vm,hour,n_train,n_test,test_p99,test_max,ctop_lognorm_ctop,cov_lognorm_ctop,ctop_empirical_p998,cov_empirical_p998,ctop_gauss_meanksd,cov_gauss_meanksd,ctop_rolling_max,cov_rolling_max,ctop_ewmq_p998,cov_ewmq_p998,ctop_ml_gbm_p998,cov_ml_gbm_p998
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/260.csv,5,286,72,1.0,1.0,1.0578834213598924,1.0,1.0835000000000008,1.0,1.0547744531181285,1.0,1.15,1.0,1.0074818526594949,1.0,1.0341990003776036,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/260.csv,6,288,72,1.0048333333333335,1.0166666666666666,1.0361130281353863,1.0,1.0617333333333325,1.0,1.0353618040854378,1.0,1.1,1.0,1.0186294871943884,1.0,1.0338240586469887,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/260.csv,7,288,72,1.0048333333333335,1.0166666666666666,1.0412573477321894,1.0,1.0875976190476173,1.0,1.0412236888205886,1.0,1.1607142857142856,1.0,1.0058427900152507,0.9861111111111112,1.0342709692004965,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/260.csv,8,288,72,1.0215,1.0333333333333332,1.251545573753326,1.0,1.7824999999999847,1.0,1.3199753298238543,1.0,2.5,1.0,1.192955103166209,1.0,1.2592010996310425,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/260.csv,9,288,71,1.0266666666666666,1.05,1.1473364639637544,1.0,1.2570999999999997,1.0,1.1509386516528348,1.0,1.2666666666666666,1.0,1.1925932910895323,1.0,1.2665429999460567,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/260.csv,10,288,70,1.0218333333333334,1.0333333333333332,1.0934523226370327,1.0,1.3013666666666617,1.0,1.106378455368362,1.0,1.5277777777777777,1.0,1.020540876334693,0.9857142857142858,1.0671573919803223,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/260.csv,11,288,70,1.731041666666667,1.8125,1.1129321024018557,0.9714285714285714,1.3540208333333255,0.9714285714285714,1.1369854441806957,0.9714285714285714,1.71875,0.9857142857142858,1.0378197871339194,0.9571428571428572,1.0880105589791134,0.9714285714285714
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/260.csv,12,288,72,1.0548333333333335,1.0666666666666669,1.1239383330449635,1.0,1.4174333333333256,1.0,1.1508850896551228,1.0,1.7777777777777777,1.0,1.0455956425856272,0.9166666666666666,1.1546209967035903,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/260.csv,13,286,72,1.0548333333333335,1.0666666666666669,1.1935063754482642,1.0,1.609125000000001,1.0,1.2123398037692343,1.0,1.6875,1.0,1.1180141616770125,1.0,1.5510121209594148,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/260.csv,14,280,71,1.5416666666666636,2.3,1.2614136259913609,0.9859154929577465,1.7777625,0.9859154929577465,1.285123670025503,0.9859154929577465,1.78125,0.9859154929577465,1.147877542001657,0.971830985915493,1.7750460054981554,0.9859154929577465
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/260.csv,15,288,72,1.05,1.05,1.2354441109203873,1.0,1.3749416666666636,1.0,1.23807841578633,1.0,1.5208333333333337,1.0,1.1510754375999432,1.0,1.252117238307336,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/260.csv,16,288,72,1.5279166666666726,2.208333333333333,1.1831375074525,0.9722222222222222,1.2641999999999995,0.9861111111111112,1.1867231308899904,0.9722222222222222,1.2833333333333334,0.9861111111111112,1.1212956178265185,0.9444444444444444,1.0696218578627579,0.9444444444444444
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/260.csv,17,288,72,1.1575000000000006,1.2166666666666668,1.309270363664101,1.0,1.5076071428571427,1.0,1.3075717925413561,1.0,1.5178571428571428,1.0,1.2010941382035667,0.9861111111111112,1.3030876208687305,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/260.csv,18,288,72,1.1053333333333344,1.2,1.2710811580186814,1.0,1.287966666666666,1.0,1.2662603627639493,1.0,1.3166666666666669,1.0,1.1249795040674708,0.9861111111111112,1.053202524637311,0.9722222222222222
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/260.csv,19,288,72,1.1241666666666672,1.1833333333333331,1.209697530134556,1.0,1.2712999999999994,1.0,1.2099638611446648,1.0,1.3,1.0,1.1294052099429697,0.9861111111111112,1.102585176426457,0.9861111111111112
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/260.csv,20,288,71,1.0799999999999996,1.15,1.2012540921277455,1.0,1.2641999999999995,1.0,1.2015570775070161,1.0,1.2833333333333334,1.0,1.1106093636319656,0.9859154929577465,1.2009844068038997,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/260.csv,21,286,72,1.1478333333333335,1.1833333333333331,1.2392184335682175,1.0,1.3215000000000003,1.0,1.2350066556377695,1.0,1.35,1.0,1.160547773503131,0.9861111111111112,1.2660858826070602,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/260.csv,22,299,60,1.0,1.0,1.2334234642824577,1.0,1.1105999999999994,1.0,1.1847953520672467,1.0,1.2,1.0,1.0373577149915016,1.0,1.0510553550420185,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/260.csv,23,300,60,1.0,1.0,1.2929633533040712,1.0,1.3273076923076899,1.0,1.2395902294369625,1.0,1.4423076923076923,1.0,1.248508446852236,1.0,1.4408125491486166,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/24.csv,0,288,71,15.395,15.747916666666669,28.44052829394961,1.0,14.75936249999999,0.9014084507042254,19.406966425388354,1.0,15.260416666666668,0.9859154929577465,12.987024282283043,0.6338028169014085,14.352874638031569,0.7887323943661971
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/24.csv,1,288,72,16.411625,16.414583333333333,26.480275269397392,1.0,14.172345833333331,0.4861111111111111,18.64286804537577,1.0,14.233333333333333,0.4861111111111111,13.35988395465343,0.4722222222222222,14.117602727665947,0.4722222222222222
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/24.csv,2,288,72,16.402562500000002,16.53125,24.60935041087569,1.0,14.494020833333332,0.75,17.972833925030525,1.0,14.5,0.75,10.611781653252145,0.3888888888888889,14.255670468862181,0.6944444444444444
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/24.csv,3,288,72,16.626645833333335,16.702083333333334,23.230158869374183,1.0,14.481079166666664,0.6111111111111112,17.32232256164267,1.0,14.652083333333332,0.6527777777777778,10.458527024381233,0.3472222222222222,13.593963336073676,0.5277777777777778
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/24.csv,4,288,72,17.187916666666666,17.30625,22.90344566610575,1.0,14.149204166666665,0.6527777777777778,17.136585458947806,0.9722222222222222,14.260416666666668,0.6666666666666666,10.64972332129096,0.4166666666666667,9.302430588785827,0.3333333333333333
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/24.csv,5,287,72,17.3545625,17.370833333333334,22.302215968946253,1.0,14.74013333333333,0.7638888888888888,16.829340847839617,0.9027777777777778,15.083333333333332,0.7638888888888888,10.50628024539035,0.6111111111111112,13.087935436061718,0.6527777777777778
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/24.csv,6,288,72,16.917020833333336,17.025,25.514110416204975,1.0,15.02330833333333,0.8888888888888888,18.41760238601273,1.0,15.06875,0.8888888888888888,11.178768451311795,0.7361111111111112,14.579658104202231,0.8888888888888888
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/24.csv,7,288,71,17.124166666666667,17.2,27.626205452414958,1.0,15.855258333333332,0.8732394366197183,19.44689049503906,1.0,15.94375,0.8732394366197183,11.319820586252199,0.8309859154929577,15.222164603485282,0.8732394366197183
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/24.csv,8,288,72,17.66985416666667,18.05,27.58665855181635,1.0,15.474383333333332,0.9027777777777778,19.277227286038816,1.0,15.479166666666668,0.9027777777777778,14.192068027343575,0.875,15.115805283891017,0.9027777777777778
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/24.csv,9,288,71,17.33145833333333,17.575,28.741441322793257,1.0,15.4348,0.8450704225352113,19.629166375142916,1.0,15.439583333333331,0.8450704225352113,13.933787261925374,0.8450704225352113,15.029324386683061,0.8450704225352113
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/24.csv,10,288,70,17.1138125,17.21875,26.983156473438196,1.0,15.513554166666665,0.9,19.028712979184448,1.0,15.610416666666667,0.9,13.769971714312033,0.8714285714285714,14.862040044017743,0.9
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/24.csv,11,288,70,15.348145833333332,15.464583333333332,26.843192375884637,1.0,15.563583333333332,1.0,19.133373074751578,1.0,15.5875,1.0,12.709363686238053,0.8571428571428571,14.969376345209666,0.9428571428571428
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/24.csv,12,288,72,15.437250000000002,15.691666666666668,25.451603180047087,1.0,15.504595833333333,0.9861111111111112,18.60289308158437,1.0,15.541666666666668,0.9861111111111112,12.808013431656667,0.8472222222222222,14.66822877611251,0.9166666666666666
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/24.csv,13,288,72,15.030166666666668,15.34375,27.024898680565595,1.0,15.613004166666666,1.0,19.212649109474754,1.0,15.633333333333333,1.0,13.332975709334344,0.8055555555555556,14.965865227750788,0.9861111111111112
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/24.csv,14,283,72,14.904437500000004,15.195833333333333,26.387723679909726,1.0,15.642849999999997,1.0,18.84059481934956,1.0,15.6875,1.0,11.83534502016202,0.4722222222222222,14.823789490529471,0.9861111111111112
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/24.csv,15,288,71,14.626041666666667,14.6625,32.60622294132434,1.0,18.331574999999997,1.0,21.49271614061093,1.0,18.45833333333333,1.0,14.581321120465068,0.971830985915493,18.456694749285248,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/24.csv,16,288,72,16.444958333333336,16.447916666666668,32.24060915900795,1.0,18.2326875,1.0,21.62489880609322,1.0,18.31041666666667,1.0,11.471017442933658,0.3333333333333333,16.35726707795538,0.9583333333333334
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/24.csv,17,288,72,15.8051875,15.925,29.2999232695169,1.0,18.065749999999998,1.0,20.600493778166914,1.0,18.1375,1.0,10.88403023341354,0.25,17.580511403379614,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/24.csv,18,288,72,14.932645833333334,14.966666666666669,27.84404724065358,1.0,15.5659,1.0,19.629456021113683,1.0,15.604166666666668,1.0,10.352583898939224,0.16666666666666666,14.959174494041747,0.9861111111111112
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/24.csv,19,288,72,14.7180625,14.752083333333331,26.769879084950972,1.0,15.503241666666668,1.0,19.28404167445955,1.0,15.510416666666668,1.0,9.907180103209669,0.19444444444444445,14.96640086241679,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/24.csv,20,288,72,14.992895833333334,15.245833333333332,27.785518381155857,1.0,15.491245833333332,1.0,19.397701689756172,1.0,15.51875,1.0,9.941074693423491,0.19444444444444445,14.66659042988803,0.8888888888888888
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/24.csv,21,286,72,15.2475,15.277083333333332,28.08495014707826,1.0,14.318562500000002,0.7638888888888888,19.258009053754364,1.0,14.3625,0.7777777777777778,9.822802204990769,0.18055555555555555,14.083790596173388,0.6805555555555556
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/24.csv,22,299,60,15.308708333333332,15.552083333333332,27.924990041080342,1.0,15.593533333333324,1.0,19.26168734965181,1.0,16.927083333333332,1.0,10.2295994452956,0.25,16.2518274659681,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/24.csv,23,300,60,15.125791666666668,15.147916666666667,27.996124130849182,1.0,15.537404166666652,1.0,19.31440295337961,1.0,16.25625,1.0,10.007435557249876,0.21666666666666667,15.691650259503245,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/203.csv,0,288,72,1.0386666666666675,1.1333333333333333,3.2637222630253966,1.0,2.0475333333333325,1.0,2.3951118730485463,1.0,2.0666666666666664,1.0,1.2898575399035734,1.0,2.033578695990161,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/203.csv,1,288,72,1.9793333333333378,2.5,3.4535778992345247,1.0,2.7321333333333273,1.0,2.4875809610184088,0.9861111111111112,3.0,1.0,1.5804425836469287,0.9722222222222222,2.5367684105289223,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/203.csv,2,288,72,1.4193333333333336,1.4666666666666666,3.07633660678519,1.0,2.428399999999999,1.0,2.3201721560180433,1.0,2.466666666666667,1.0,1.1983907152845887,0.9583333333333334,2.400490725313656,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/203.csv,3,288,72,1.024666666666668,1.1666666666666667,3.18182607902755,1.0,2.4697999999999922,1.0,2.3904730559772,1.0,2.833333333333333,1.0,1.3818930861488832,1.0,2.204661890479729,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/203.csv,4,288,72,1.0763333333333338,1.1,3.1435113583526797,1.0,2.1092666666666653,1.0,2.369692521445943,1.0,2.1666666666666665,1.0,1.2450820882170652,1.0,1.9763263472061947,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/203.csv,5,287,71,2.014999999999992,3.916666666666667,3.171609200656535,0.9859154929577465,1.9618666666666664,0.9859154929577465,2.357199759003301,0.9859154929577465,2.0,0.9859154929577465,1.3661742752496966,0.9859154929577465,1.843094226037325,0.9859154929577465
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/203.csv,6,288,72,1.0193333333333339,1.0666666666666669,3.1671678629696016,1.0,2.9069999999999947,1.0,2.4326730144612414,1.0,3.166666666666667,1.0,1.4985617324335132,1.0,2.256747473062765,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/203.csv,7,288,71,0.9933333333333327,1.1333333333333333,2.987008900871126,1.0,2.833333333333333,1.0,2.3235211300316267,1.0,2.833333333333333,1.0,1.7149576996539653,1.0,2.4392456865099073,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/203.csv,8,288,72,1.0193333333333339,1.0666666666666669,3.657132460711181,1.0,11.598466666666614,1.0,4.46315390793532,1.0,14.066666666666668,1.0,1.3600070343419133,1.0,9.798318449397453,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/203.csv,9,288,71,1.0433333333333332,1.0666666666666669,3.7937317962683075,1.0,11.212866666666477,1.0,4.850428659909939,1.0,20.03333333333333,1.0,1.3420060816212145,1.0,4.779778851464288,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/203.csv,10,288,70,12.36966666666667,13.266666666666667,3.460246856326954,0.9714285714285714,2.314199999999999,0.9714285714285714,2.447297360005452,0.9714285714285714,2.333333333333333,0.9714285714285714,1.3581791490621855,0.9714285714285714,2.0703609020098286,0.9714285714285714
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/203.csv,11,288,70,1.7895000000000048,3.25,5.313634275565845,1.0,15.938999999999982,1.0,5.477772045959878,1.0,16.8,1.0,2.195855779241867,0.9857142857142858,15.311041319557251,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/203.csv,12,288,72,1.849333333333336,2.1333333333333333,4.6683380377254675,1.0,13.749466666666653,1.0,4.802618119418791,1.0,14.4,1.0,1.4571993511012236,0.9722222222222222,2.8973676306485894,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/203.csv,13,288,71,5.903333333333304,13.066666666666668,3.842107553139565,0.9859154929577465,4.98966666666664,0.9859154929577465,2.984662957212689,0.9859154929577465,6.233333333333333,0.9859154929577465,1.364390970997045,0.9577464788732394,3.031714847831338,0.9859154929577465
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/203.csv,14,283,72,5.596333333333405,13.666666666666668,3.222626845678002,0.9861111111111112,4.11039999999997,0.9861111111111112,2.521347684339526,0.9861111111111112,4.9,0.9861111111111112,2.308466201810015,0.9861111111111112,3.5103052315867678,0.9861111111111112
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/203.csv,15,288,72,1.2430000000000003,1.2666666666666666,3.17928714581445,1.0,2.6364666666666587,1.0,2.3720180696110864,1.0,3.0,1.0,1.287796634105641,1.0,2.371328557146396,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/203.csv,16,288,72,1.0720000000000007,1.1666666666666667,2.94692547874626,1.0,2.289533333333329,1.0,2.2023819280334624,1.0,2.5,1.0,1.0140010501246282,0.9583333333333334,1.9705924691759114,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/203.csv,17,288,72,1.3373333333333393,2.0,3.7657925449917697,1.0,3.6617333333333324,1.0,2.768558228383105,1.0,3.7,1.0,1.1118129379637802,0.9861111111111112,1.9693656558917723,0.9861111111111112
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/203.csv,18,288,71,1.2,1.2,3.6275222184219236,1.0,4.021666666666657,1.0,2.8098869987576736,1.0,4.5,1.0,1.7395726552748279,1.0,2.364687999136906,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/203.csv,19,288,72,1.1193333333333337,1.1666666666666667,3.109388591428713,1.0,2.1561999999999957,1.0,2.277418474912092,1.0,2.3666666666666667,1.0,1.3516266124423313,1.0,2.002698989225106,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/203.csv,20,288,72,11.906333333333336,12.166666666666668,3.0368272400680043,0.9305555555555556,2.6412499999999923,0.9166666666666666,2.3002703411635164,0.9166666666666666,3.0,0.9305555555555556,1.2880959541457468,0.9166666666666666,2.07582465538913,0.9166666666666666
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/203.csv,21,285,72,3.8876666666666764,5.0,3.385788377388505,0.9722222222222222,2.4053333333333358,0.9583333333333334,2.4160689006098433,0.9583333333333334,2.5,0.9583333333333334,1.2381598812834351,0.9583333333333334,2.3345749275004133,0.9583333333333334
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/203.csv,22,299,60,1.127333333333333,1.1666666666666667,2.9984976341336465,1.0,2.0134666666666665,1.0,2.2374535009548007,1.0,2.033333333333333,1.0,1.210035655479699,1.0,1.244899866931104,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/203.csv,23,300,60,0.9546666666666662,1.0333333333333332,3.19670972208964,1.0,2.273533333333332,1.0,2.376755144024382,1.0,2.333333333333333,1.0,1.306181806943461,1.0,2.2340339471847575,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/201.csv,0,288,72,1.9580000000000013,2.1,2.7290455587508022,1.0,2.2666666666666666,1.0,2.39597722857578,1.0,2.2666666666666666,1.0,1.6731925770556477,0.7222222222222222,2.200490725313656,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/201.csv,1,288,72,2.043,2.0666666666666664,2.7283915282992446,1.0,2.2475333333333327,1.0,2.408034163514448,1.0,2.2666666666666666,1.0,1.7432925440446063,0.8333333333333334,1.9708535981078767,0.9722222222222222
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/201.csv,2,288,72,4.719333333333334,4.766666666666667,5.35906777695494,1.0,7.7,1.0,4.794390348324652,1.0,7.7,1.0,3.8808673366030466,0.9027777777777778,7.3059123531765735,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/201.csv,3,288,72,1.9386666666666674,2.033333333333333,2.682240778953116,1.0,2.175933333333332,1.0,2.3655466013938327,1.0,2.2333333333333334,1.0,1.5724011008978547,0.3611111111111111,2.1340694213038165,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/201.csv,4,288,71,1.9199999999999997,1.9666666666666663,2.69459746563673,1.0,2.1475333333333326,1.0,2.3769017096171314,1.0,2.1666666666666665,1.0,1.4018907924030697,0.15492957746478872,2.133578695990161,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/201.csv,5,286,72,1.9860000000000002,2.033333333333333,2.660875982208542,1.0,2.181,1.0,2.3580675763659125,1.0,2.2,1.0,1.4104327688077747,0.1527777777777778,2.166914000107887,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/201.csv,6,288,72,1.952666666666667,2.0,2.7078354062882295,1.0,2.2234666666666647,1.0,2.392714074625264,1.0,2.3,1.0,1.5804465659725608,0.20833333333333334,2.134807480058692,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/201.csv,7,288,72,1.8860000000000001,1.9333333333333331,2.6837682901455993,1.0,2.2141999999999995,1.0,2.3735218208409665,1.0,2.2333333333333334,1.0,1.8500478349753917,0.9722222222222222,2.1671593627647145,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/201.csv,8,288,72,1.943,1.9666666666666663,2.654117555581525,1.0,2.1141999999999994,1.0,2.3530027747163027,1.0,2.1333333333333333,1.0,1.792969684837442,0.9027777777777778,2.100245362656828,1.0
