vm,n_bins,alpha,beta,r2_mu,gamma,delta,r2_sigma,lam_min,lam_max
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/647.csv,24,0.0328387545366401,0.3587888245205175,0.33119535161096136,-0.1128850879544767,2.427531548375865,0.010778919996141334,5.332017543859649,34.54758403361345
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/28.csv,24,0.059450807825263886,0.08045443794576355,0.8567803134159317,-0.0045919519834954,0.25857771880088537,0.2751727206039082,0.00518518518518518,1.3712962962962962
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/96.csv,24,0.00626023699757432,-1.9435799843030497,0.14675142125225127,-0.2275470968743021,0.908906097982253,0.8315899460663521,0.17979797979797973,25.223809523809535
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/386.csv,24,0.05642498563257535,0.3856023030536653,0.6086953941272727,-0.3756932587288542,0.340831580489608,0.07487627418836795,2.5505298457411136,3.8299867724867727
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/101.csv,24,0.10371640053559116,-1.7843062005263555,0.21314380253387533,-0.05724222256883953,0.54032549879967,0.04404697459410867,0.22249999999999998,1.8810810810810814
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/167.csv,24,0.17630892951885457,0.7667905582998339,0.1784590260764649,-0.0557065767639676,0.27479313926327836,0.20494702831167189,0.1650462962962963,0.28018779342723
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/652.csv,24,0.10615312107222945,-0.15359930431557378,0.572177649223211,1.7402374650436707,1.929650823352609,0.35488571579200634,9.536130536130537,24.52125984251968
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/50.csv,24,0.04444938579941873,1.8185320854573441,0.04368653709946679,-0.028705740993057918,0.5084500087682152,0.5749716656512553,0.005158730158730153,0.6892436974789916
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/27.csv,24,0.00020232683180984197,-1.4054460471779477,0.0013633209874939212,-0.020234678607582546,0.8379332113473884,0.08990575965723502,0.17626666666666665,53.38471673254283
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/494.csv,24,0.033965626915097774,0.39102489939782037,0.5791022752180455,-0.24028942342714307,0.2040172116825736,0.06102707020771869,2.657022132796781,3.97005291005291
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/1169.csv,24,,,,,,,0.0,0.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/574.csv,24,0.33358599941719963,0.731451184355056,0.19416744973596833,-0.11169540544529391,0.5582612504550389,0.2962948164393939,0.19296296296296298,0.3789096697174692
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/1177.csv,24,0.002377828843883784,-0.0993941446889301,0.07583409758892579,0.0024154626163351285,0.12474295818524411,0.003118640337359979,0.5418319169027384,2.7415079365079364
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/535.csv,24,,,,,,,0.0,0.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/507.csv,24,0.04894968215252988,0.2769491727368665,0.5033781182040614,-0.0032505340021528628,0.17213706290704509,1.5301565114200777e-05,2.807417840375587,4.1359941191645095
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/987.csv,24,0.04891136446866705,1.474500955394037,0.82917285110584,-0.2668476400942517,0.39473889895778963,0.5647237411546132,0.802962962962963,4.493518518518518
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/360.csv,24,0.008901354678033163,2.207263289273144,0.043098266339922864,0.3543676274424098,0.28987411089837584,0.008369263037719121,7.701058201058201,9.27144187283852
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/1078.csv,24,0.004450864341408078,-1.0805361602145152,0.16572259197715578,-0.0015947042585261586,0.449177587457734,0.0869729790807473,0.0,23.95124378109453
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/72.csv,24,0.0024015781181299834,1.632112767672346,0.009217235036065308,-0.013216709501693865,0.16404256846988652,0.18455027505794874,0.07687687687687686,2.3327777777777774
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/862.csv,24,0.011807208571533327,0.1571728778375527,0.18317365599123492,-0.0023352034458342824,0.31061452689798436,0.27051540454117895,0.0,3.2492592592592593
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/1228.csv,24,0.005004122229913848,1.4789483291594319,0.28180031696786023,6.985580242964808,0.12118534286547784,0.11313380522248229,108.90840960339567,128.83256613756615
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/1143.csv,24,0.00384082837287618,-1.1072385515288652,0.08364360484205624,0.0022751521446422412,0.3734154829477313,0.0005611798387273881,0.1126984126984127,17.229047619047623
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/891.csv,24,0.002390920472480246,0.6943281561387517,0.9389241574089618,-0.27186375905215365,0.22401133503839765,0.4616863093097393,3.089219576719577,93.08824074074074
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/413.csv,24,0.022573073736626932,0.47732592502575116,0.9093057006872386,-0.8404500501702044,0.584963583448374,0.8706738024025718,2.632580037664783,6.046709470304976
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/54.csv,24,-0.010699029462515391,-0.6914125548516383,0.0024088962754365006,-0.008488950827255344,0.3719602488318553,0.09773257181550299,0.013518518518518513,0.7609259259259259
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/227.csv,24,0.0019411008023299241,0.40631175980575845,0.39931557949257235,-1.5829476641499973,2.6399205361953118,0.038586865358346434,71.51868715613736,687.1559689922481
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/1126.csv,24,-0.00032307116843206796,-0.09979061376245621,6.60299770527395e-07,-1.3902756963904342e-05,0.12703838413997384,0.0010437387934654208,0.0,0.05799614643545278
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/1082.csv,24,-0.1292167227688761,-0.10164153384238434,0.031201223978142956,-0.00012706466907902876,0.12985941999083875,0.11819582249944227,0.0,0.03910614525139665
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/293.csv,24,0.004093584318747853,-0.43700106170440045,0.7009385554700533,-0.1544441266826908,1.679309569259181,0.14553944831000065,0.08215773809523809,241.1886154565132
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/406.csv,24,0.018999654508782764,0.32031833227747464,0.7334892307521422,-0.6843496714029594,0.5607977329597028,0.8030843016192164,2.6343393695506374,6.07328264639189
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/1145.csv,24,0.014855498749615502,-1.1185456723531972,0.04813583689915513,0.0015750236991589686,0.3757025024850455,0.03756809899172331,0.0,2.6568965517241376
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/1184.csv,24,0.011899253401348644,-0.040281550832958896,0.022073130050754064,-0.0005850179932020998,0.23583324115955817,0.0008929729725845048,0.01896713615023474,0.9198148148148148
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/709.csv,24,0.13354499655178428,0.044240953115892497,0.2790536935326158,-1.2864536208407855,3.1965746778286954,0.516229693535691,1.991111111111111,10.757288765088209
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/546.csv,24,0.09137249782107473,-0.5403085936184338,0.8193143698213415,1.8826526887127468,-0.167961100701652,0.16311581922872398,13.030181086519116,15.05186806384578
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/556.csv,24,-3.538853466430351e-05,0.41675015549416705,4.480115140537144e-06,-0.008965763700284875,1.088774277642606,0.3264459713005612,0.0034383954154727785,19.586514719848058
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/528.csv,24,0.022490581062011076,0.16519634474536693,0.3570075925943582,0.127999898587637,0.08965964748081302,0.06031819193890353,2.606111111111111,3.8806172839506177
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/26.csv,24,0.0013723335837092616,-1.750063935289958,0.10581917819722908,-0.045070013382869395,0.5535004215583142,0.07535871116273907,0.18204821677625022,58.97679351216468
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/113.csv,24,0.0003887771130801816,0.20447921534307864,0.8155291041215097,-0.6508837640924372,0.48009922057760557,0.6645154325985025,2.793586005830904,455.60527749404156
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/997.csv,24,0.0017778043564653245,3.3137974794512415,0.7098297397702233,-0.6202137274015649,0.22916724751547535,0.03059470322427671,250.12370370370368,409.639074074074
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/189.csv,24,0.0007785453723114409,1.3451067840705169,0.14747155929720623,-0.03149680270342011,2.470210112876767,0.02991605267164288,0.15412008281573497,738.3490842490842
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/858.csv,24,0.00721223361647978,0.6289181316208415,0.17939023578234814,0.09925255594050068,0.6047714561283939,0.009499400525214696,6.527473544973544,14.476646825396827
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/174.csv,24,0.010111170577848768,0.10668053180450296,0.01747531650973544,-0.0034310684089456592,0.1799570307243123,0.0727715339148578,0.0,0.9457854406130268
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/725.csv,24,-0.038755629125827834,-0.22306724411343815,0.6771238695426756,-0.0034710913695435272,1.183783470078662,0.006628838728094832,0.026930772308923552,9.745673323092678
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/370.csv,24,0.0001998809937715077,0.6165617534651037,0.022717110305145227,-0.16711408913871276,0.26452255767240174,0.00326092696576874,23.2453373015873,172.455462962963
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/90.csv,24,-0.1543466382596084,-0.957882782059087,0.016484381275760795,-0.0045931963465507515,0.6156994386555288,0.029258357955225023,0.0361111111111111,0.7343253968253968
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/278.csv,24,0.0030876967534928753,0.17451290743706327,0.6977878036748981,-4.2419549088047575,2.465487066251787,0.6139875906467661,34.30412870711378,343.373546856465
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/471.csv,24,0.049563871654487404,0.3240022987298876,0.8056222134091756,-0.30964580869227143,0.2674763024106469,0.10621073271208614,2.6488262910798124,3.9512837471170807
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/1100.csv,24,0.02404789945127509,-0.09953423319641132,0.2833022590881744,-0.0014498408247999655,0.15408959844101883,0.1883938101924978,0.000925925925925925,0.6761363636363638
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/296.csv,24,0.004828357990105032,1.6702139218210412,0.9032319547965192,-0.043899647355315874,0.488068621735386,0.3518337818101942,0.23222222222222222,44.91977401129943
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/455.csv,24,0.013023086704833353,0.631702542017635,0.681203604922093,-1.476698494315876,0.9187551758315945,0.9203220473277772,2.6292957746478876,14.096481481481483
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/612.csv,24,0.043917587041182114,-0.14872387638533222,0.20010868494054546,-0.3477517487926457,2.188193481291476,0.03731507774393028,3.8318584070796455,9.149900199600799
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/367.csv,24,0.00012086076646544706,1.0088112519680557,0.22923611666969568,-0.28631692864346264,0.8482171363190832,0.019702162562126646,19.872261904761903,1684.665595238095
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/112.csv,24,0.00015929965967620866,1.7162033354854063,0.023631675082355752,-2.9629338486745924,0.5507374813721475,0.05993821640630881,257.225582010582,446.0437962962963
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/262.csv,24,0.0002451730332958764,1.2524361149644894,0.013560596621005172,0.010701027029899288,2.3192215721314366,0.0014587153774582307,0.29660377358490564,470.0698717948718
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/919.csv,10,0.0030664861242168102,-1.446866559484703,0.7457898566873464,-7.525968230443329,1.6945032676107656,0.7790003212744137,70.72777777777779,528.7147766323023
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/453.csv,24,0.011006915064823741,0.7450480731981437,0.7041642175358527,-1.2017365939040061,0.8165257156161374,0.8761777581901214,2.6333333333333333,16.482341269841267
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/265.csv,24,0.0006046057668799793,1.0028552418178114,0.10613008186452044,-0.0012023482376702108,2.423600172758696,2.314430222805086e-06,1.3787654320987652,503.28993855606757
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/794.csv,24,0.013787714587568346,0.5500226819298747,0.0034102101935173934,0.564096681251694,-0.35672270274810547,0.42097216564301365,1.423690476190476,1.5067328042328045
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/602.csv,24,0.002387738702836992,-0.5848632373061157,0.00012540499030910812,0.001012236826511794,0.7225839466940976,3.170081304582073e-05,0.18012716450216448,1.5698867512621095
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/719.csv,24,1.8827042866870762,-1.4282759017641844,0.47325633574644943,-0.039273094177016854,0.9831795983862635,0.46419076035782714,0.009768492377188019,0.22605633802816896
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/136.csv,24,0.012712952162706511,0.4456623111697693,0.2252202011227722,-0.22698929964361506,0.22907264985899795,0.09841275016569762,2.895975855130785,4.377949735449736
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/361.csv,24,0.02063696196068092,2.547494608965591,0.11587311484364071,-0.013131609141708871,0.1075985499229328,0.12312988752367027,0.2854369289714117,0.8679640718562873
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/328.csv,24,0.0018557059301639017,0.7655330692730609,0.14771788517684747,-0.027536847566391565,0.16703210373642463,0.1360862546958067,0.1340343915343915,32.71022486772487
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/867.csv,24,0.01004002438343145,1.6173640712217074,0.6637914128066593,-0.16940815862018324,0.2940185306799579,0.1809184124139187,0.3697486772486772,68.67975858867224
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/951.csv,24,0.01875143469947419,0.4949524381217414,0.9820960592818491,-0.05092842253030574,0.9585989029285968,0.5388840263879042,0.00222222222222222,69.42578364679206
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/663.csv,24,0.0642157890813629,0.32442847904270616,0.6683209868124314,-0.25643621486324353,0.28036154512198214,0.036113576296772254,2.575211267605634,3.945925925925926
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/95.csv,24,-0.004571953908248452,-1.745181833459161,0.000980136025760192,-0.023065792663765607,0.7030610929881954,0.0018589355265734575,0.6266666666666667,4.49678068410463
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/609.csv,24,0.01782066232287966,0.12394066842834726,0.030794563576477585,-0.4806337879557578,2.1741479484110497,0.04047013491100737,3.3030120481927714,10.718962075848303
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/540.csv,24,0.06375264083676549,0.04012439220317838,0.9790947181390617,-0.07059991564887068,0.4529033674907434,0.5858452428056853,0.03321428571428571,6.910396825396826
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/128.csv,24,0.0002786627882557989,1.7576523646169342,0.3008016005483022,-0.013568244681504261,0.31949625445562657,0.006651890743747169,5.35141515761234,154.0291285316355
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/812.csv,24,0.0001513701983330986,2.48540158040071,0.6146046150389112,-0.21313034151199345,0.9078298509499759,0.1151754434698552,44.15285846929301,1505.7890740740743
