vm,hour,n,ks_lognorm,cvm_lognorm,ad_lognorm,ks_norm,cvm_norm,ad_norm,ks_gamma,cvm_gamma,ad_gamma,ks_weibull_min,cvm_weibull_min,ad_weibull_min
m_1934,4,2619,0.068809797609241,2.34112040777163,18.797485270174548,0.0468201974737914,0.7976842960356167,4.702703697180823,0.05633689045657897,1.147642476826284,9.884534013494886,0.061000083094102264,2.0915771105063428,13.044408565192043
m_1934,5,2496,0.041861647784301015,0.44274736955131117,3.3002123890087205,0.06355972625152062,1.9529361359508113,16.143703071847995,0.03154456672631201,0.3985398572863237,4.076533175357781,0.07587607288105869,4.161755983282541,31.736078653622826
m_1934,6,2764,0.05390612003501083,1.5523407262601876,12.38098402984133,0.08442142944608955,3.5011673126812446,21.563281677747,0.06394213341602317,1.9504063009244887,13.89022991463844,0.11442277215072083,7.610788249999057,43.28228765860513
m_1934,7,2831,0.10615348238082806,7.412787819563605,42.81865528767412,0.07164537720284431,2.362745990810185,13.157140643445928,0.09527544414543981,5.389438403761026,30.84311068196439,0.04251107693726752,0.7130572762730596,3.9179732952925406
m_1934,8,2595,0.05207477178403219,0.9473793782468097,6.337425235949013,0.05068866216572121,0.9543041228584449,6.279068819726945,0.04457253448805587,0.6950837300212266,4.662756214916044,0.0679213108938096,1.9899837444386526,13.959625530869744
m_1934,9,2706,0.033239786382006975,0.46513155819734325,4.575507941407068,0.07084011338744223,2.713390881956307,20.73692680454451,0.04582958693198924,0.8046937943357617,7.248795931548102,0.0842001249593397,6.822761419359018,50.92728043059378
m_1934,10,2485,0.04649857970594118,0.7435423680076502,4.639245873862819,0.07684567981106338,3.0494336847837142,16.87115188339112,0.05644952840511985,1.253378094158494,7.089729705730406,0.09807475073358429,6.029827588269565,35.71487900387001
m_1934,11,2566,0.03562040062681415,0.3974627594137174,2.2718606057810575,0.06718724651375663,1.5420401313230112,8.77961912234423,0.04625877529406314,0.5542480137560197,3.0105534774029366,0.08431125897621272,4.538888840573135,28.622171157500816
m_1934,12,2716,0.04481698538233192,0.5427527651344313,3.1368977076645024,0.06256227665925851,1.1679759845689364,6.530479086254218,0.03989322842692711,0.45232970127973215,2.3875494935086863,0.08664310343465942,4.071595970484622,25.942172180986745
m_1934,13,2751,0.05840357697599058,1.3306363135315356,8.652593172639172,0.06868785411751116,2.529312155404743,17.684612733998165,0.06193285985688218,1.4060488641985558,9.652297769287998,0.08716217536139159,3.901656122929229,31.0587765362734
m_1934,14,2876,0.0476359328322174,0.83999523875887,4.880436882107915,0.07792294252276549,3.5311735829731705,21.479926318098478,0.05764927878086995,1.3646330630999304,8.021706396492846,0.0840923343960327,5.502182312241757,36.91780229720462
m_1934,15,2173,0.08346201459476654,2.7570592126914226,15.21586105110282,0.12260883526072702,7.705319111095562,43.656846511633375,0.09697928200191247,4.118564219637147,22.92696237791006,0.12698425291291893,10.737534443944044,64.1484973327224
m_1934,16,2487,0.05081090949270772,1.0337333532275086,6.50028279190019,0.08742177888938651,4.173973812816304,26.314049037156565,0.06269463863950964,1.7574362150336085,11.144260710052095,0.11464493857303959,8.749843494860835,56.29353595530665
m_1934,17,2444,0.07088841629937664,1.8116917797010221,10.711226393761535,0.09157497002599457,3.6775892112278097,24.164758503124176,0.0773990491939161,2.0292888048287447,12.66376214570073,0.08673921971608295,3.901215792208615,29.816172933181406
m_1934,18,2304,0.09429621404549049,4.22632000496268,27.04418915670476,0.14194682708784068,14.133648939176707,85.95636903380182,0.11175314815741494,6.878322002060076,42.980858149428514,0.1323928695857638,13.458489109336856,84.33326594618757
m_1934,19,2153,0.08594739635252624,2.6753461008716903,14.59537893615061,0.13835537043777657,9.74097026293911,54.71707035221607,0.1040958733414119,4.48332512341119,24.668476597209064,0.13804129089876638,13.698774121716395,83.67682332632967
m_1934,20,2348,0.0739187001793628,1.9800796155038094,11.953376507604844,0.11029440787318223,7.47340356263438,45.08575953560785,0.08465917110477378,3.3219369224347837,19.89814779072867,0.12547053811261885,9.424336785900893,63.258723776298666
m_1934,21,2687,0.037662727434880194,0.4940127480835232,3.044951292868973,0.09240532068482865,5.286586904969026,32.93956347075073,0.05480143774087043,1.2378522017081144,7.83335704498495,0.09828653846455937,8.12613166542546,54.712808911463526
m_1934,22,2843,0.05501436855357378,1.4961449153546145,11.101280105781825,0.12595709165680236,13.183787498046083,82.87464634524622,0.079042000720845,3.8824550871635672,26.460966861271118,0.12153661155247591,14.792654626613079,97.45175079513592
m_1934,23,2842,0.06332456637701,2.0325165093223596,14.364299984279569,0.1318647208935616,15.087069423457583,94.81876313875637,0.08689995204357415,4.703858014277049,31.39307690661417,0.1335612415225788,19.948463356385695,128.86072354827593
m_1935,0,2835,0.04935954177447066,1.2879536177760493,9.452564980674197,0.09171294212853576,6.976343900959017,46.30752478708655,0.055985482244898854,1.893274522485373,13.749641203959982,0.11596213643908962,13.380634630769372,89.87496666947482
m_1935,1,2823,0.04204142766728669,0.8582990874845507,6.571914115083473,0.08376785863298397,4.956242803901212,35.10905803646983,0.05032629073205186,1.2106135368999749,9.694835239143686,0.11384088732149115,12.392087106010766,87.04574679999905
m_1935,2,2804,0.04604955449142223,0.839138924933524,5.392199874553171,0.10043192289814251,6.667939017751397,42.28186965771056,0.0626877331352449,1.7239751237756762,11.278378361589148,0.11182430802398557,12.12341177598995,81.03618581398814
m_1935,3,2868,0.049158161848226856,1.004951558448165,7.3568223333168135,0.0672512549228379,2.753400973476732,21.75193577852224,0.0418481382575423,0.8645613507696699,7.575051731352232,0.10431174882340499,9.88270639305292,72.76691874485414
m_1935,4,2672,0.045291150476553355,0.7801526901326874,4.9865513843137705,0.07052240043217728,2.6663434665416252,19.114517582596363,0.04272927700128737,0.7119252492468118,5.450949465916892,0.09243182083378754,6.93169937362974,49.95634982851243
m_1935,5,2791,0.043452498314860644,1.0871881229195692,7.0671967742605375,0.06824541878810642,2.69402106512,22.613311114303997,0.045586061669944056,0.8098064332860712,7.001646453414651,0.08690643221952155,5.135021259126952,38.674944442643664
m_1935,6,2828,0.05775851829441625,2.2175483213099447,16.67927242523365,0.09623482948511869,5.566391776468919,33.427573430618395,0.07054238647669253,2.8932013818208566,19.58465707302048,0.11575714477375643,9.60152117910817,54.51758822186639
m_1935,7,2777,0.05337603963037807,0.8503355205646794,4.449032920146692,0.05716107001199222,1.3852207917240922,8.659679806551594,0.045290476889457976,0.7602350012645253,4.218807257251228,0.09466826211965873,6.427082483656345,42.86373572684215
m_1935,8,2562,0.04555707109003604,0.837103924268972,5.233487583724582,0.08838797324962577,4.786115201147613,29.89310184731039,0.06015728572580481,1.740845335782701,10.913172009683421,0.10405091332197614,8.472739107530776,56.371101973451005
m_1935,9,2512,0.0460662015708056,0.8155443236976819,4.929432213950349,0.04437552691975977,0.842909649744079,7.07462094600487,0.03146665312578384,0.37377403251921826,2.757815812673016,0.06618687880702578,3.0596225436054096,24.032421681992673
m_1935,10,2741,0.040616477184554245,0.643697676740664,4.9068368575949535,0.07733798237319811,3.5444150606870717,25.60323261742724,0.04707947720733108,0.9452670959414312,7.696458671416167,0.0965556032092838,8.459354369801877,60.60258244222814
m_1935,11,2807,0.04739976398427248,0.9568136740707868,5.8657831509767675,0.06127319497507733,1.83958378089355,12.25470091373063,0.03940387895003894,0.6619445540299498,4.317571098016288,0.08370951255786374,5.553304133653012,38.24054649136315
m_1935,12,2818,0.03623816212528508,0.551180054374338,3.81973450747455,0.06211758863721695,1.8983933444992853,13.232911126445742,0.02931016775264761,0.3669961948854758,2.910392848255924,0.07580894517993575,4.646747793940599,35.29391335528635
m_1935,13,2693,0.04104671006393146,0.6059763350569284,3.90822352839632,0.09239758031890388,5.342654772259876,33.88350124035196,0.056553588666442,1.291786297581235,8.4496746734103,0.10358625733675053,8.558629726702211,57.9636699914613
m_1935,14,2269,0.03455704504384263,0.4060920417175095,2.6947316861505897,0.08686612656267623,4.822104384193204,29.848771154523547,0.04821995353137698,1.087990198604593,6.836784075689593,0.09222840387026676,6.1083976494309375,39.792432350441686
m_1935,15,2154,0.056118716854859585,0.8419594653997687,5.591432163506397,0.1080493444783226,5.3482947413173,34.19151518494664,0.07291450401596467,1.6825321609542965,11.135299223118182,0.12507769056338813,10.870134548688569,72.01331402470441
m_1935,16,2279,0.0539740491029545,1.4771741005405643,10.619875048887934,0.11399544425351948,9.137664526097394,58.29470476498318,0.07185526565527245,3.010016473796891,20.218715143180816,0.1449668371223719,14.765519209062484,96.32618293543737
m_1935,17,2441,0.07921715421035325,2.7107195828537494,15.377279587547036,0.11856728025906504,7.576060532775748,46.04408353154895,0.09261787529912519,3.729812034743338,21.576752632733587,0.0974172152829362,6.132277470945783,44.14207940385904
m_1935,18,2216,0.08190139666208707,2.754151122583843,15.080867737331573,0.13870433806507043,12.933252988180879,73.7707282382894,0.10171730966395309,5.2333952715997105,29.000816585637494,0.13220328214616323,11.603186607412553,72.22538939436026
m_1935,19,2511,0.06763549798758955,1.8106449045919117,10.985672799998156,0.12759422329312775,11.731079891776744,70.70355123017043,0.0872104535120578,3.965430863155595,23.532695890829473,0.12877556805852422,13.301510121855868,87.71329108138161
m_1935,20,2335,0.054808230199958896,0.9665841158060948,7.202645117351494,0.10619171621199203,8.080568064198491,52.354478107129125,0.07016097529961834,2.370185080226506,16.23642971853542,0.11895575314905751,8.695822697860551,63.18475864171296
m_1935,21,2491,0.07153000343884275,2.6530345533902127,18.427647666863777,0.132956011439338,13.931124741688887,88.51525099507762,0.0932160398835995,5.272011957070285,35.11185125629527,0.148312625359539,18.95398496016702,122.83196988965665
m_1935,22,2765,0.06068313937914832,2.0183262357651444,14.35965385362988,0.12840516356197818,15.349442938908828,96.44944030240958,0.08057486951839271,4.821269340350033,32.23804760518124,0.14751455379951706,17.52985331248228,116.16718746302922
m_1935,23,2842,0.07154050129181377,3.129106896982921,19.530780955867158,0.1423909256779312,19.032825527477186,113.13345918423238,0.09608824991681097,6.619213320541098,40.38302565630693,0.15030084173351937,23.250820641630845,144.4196128737376
m_1936,0,2363,0.05214783314482829,0.9287776049678605,6.345045588530866,0.07159830981651749,2.0019606306082824,11.616625644148371,0.03839964099211071,0.597463803807072,3.805843327421826,0.08069189258239617,3.531785376431792,21.480696610832183
m_1936,1,2507,0.06257713988785957,1.3650811952922033,7.932029557792248,0.04111025690398784,0.6006486005567382,4.018419714174797,0.048185715217769154,0.6380987430501767,3.647441690253345,0.05981649302660108,1.754993296154257,13.968889311472594
m_1936,2,2422,0.03910627447923071,0.39306410707878753,2.2829113607208456,0.07893625851967861,2.741647130243038,16.34988739682558,0.05292016919828718,0.6871656403611509,3.748001046263198,0.07895126472564484,3.816232599313407,24.896471650636613
m_1936,3,2277,0.044284381316364196,0.571203051633882,3.214587924975149,0.06361288471737314,1.5849709553418267,10.199217048120317,0.03957268826677962,0.5233145563732006,3.112697575954371,0.08829220188552422,4.264582257608086,28.122473879528116
m_1936,4,2537,0.03824154573761007,0.7852220185925263,7.287141266171602,0.0845395307480804,5.361545662979624,38.42487635374255,0.05267254405314703,1.689313238415752,13.770090595216516,0.13046444114857703,13.075014017729325,92.13836575954565
m_1936,5,2771,0.05151237021400179,1.6272275968879149,9.852735675889107,0.06255887025687701,2.1976867056512748,18.842763053418366,0.04261504458240528,0.9062916741834837,7.076891016900845,0.0812180016040378,4.390111305316513,33.34650099614555
m_1936,6,2512,0.06076928400048387,2.0753556973333316,14.887978795324216,0.087470552745672,5.182080994672113,32.789541422180264,0.06832463786398507,2.9135506760086973,19.62452868983337,0.11352303514926976,8.670281266057133,52.63094248786001
m_1936,7,2573,0.041292180331104655,0.4010128632282466,2.1950076596504005,0.05712702484434484,1.069425522891451,6.844169523644268,0.03660297027140924,0.3978289095611459,2.3334340406195224,0.08774006775697085,4.239447994261925,28.551549787321164
m_1936,8,2455,0.044457888523355304,0.6458492516009613,4.270175031123472,0.04688975497129494,0.6557599333425461,3.6444570488174577,0.033647657682663146,0.3149462211666205,1.9721364250958686,0.06865783598624597,2.2101403194605904,14.022878141288402
m_1936,9,2505,0.03738151716317528,0.5202614689224468,3.184303488660589,0.05676654540083104,1.1855272832133048,7.681847137194836,0.040590548470869625,0.47358735548472464,2.918684686281722,0.06283093355860825,2.958118948268981,23.12656946280913
m_1936,10,2593,0.04638883259830173,0.7445039408192536,4.632933272934679,0.0791040915689516,2.4695829244541025,13.864499505104959,0.05046588463403434,0.7542300579508102,4.308615554714834,0.09512172004237862,5.3145912015879695,32.76185354435847
m_1936,11,2850,0.04685712758042915,1.2831697477155355,8.880436785472739,0.04077098706669208,0.5947765029950334,3.709446531894173,0.032329974441718534,0.48544699687948345,3.560532875025274,0.055448021044100626,1.8547710307389804,13.224010023288884
m_1936,12,2812,0.057374758449108776,1.1703953110007232,6.139001040146468,0.09710941931494066,4.566003264839177,24.996378490560346,0.07129405127065269,1.8911015112868534,9.711899793736393,0.0930611907406721,5.935740392714823,38.416099548365764
m_1936,13,2389,0.055832870086917175,1.1738761748393733,7.77407498412731,0.06944145203121976,2.5097464014780035,16.917453559136447,0.05891548275829425,1.2467730572643019,8.51908682734529,0.07894872502992847,3.0179706941564626,23.711998140375727
m_1936,14,2753,0.04015305992624085,0.6163595635111866,3.684101376478793,0.09267994748281383,5.692926020269554,34.67221405942655,0.05732400635445356,1.6130593692381294,9.768705379207859,0.10070695716806866,8.290476909454197,54.64223335900033
m_1936,15,2586,0.0838620707152703,3.307960600606374,18.80376627124633,0.13888175660639845,12.305556116271136,70.48597808919067,0.10231286846463805,5.599537930003405,31.97422850774683,0.14326538187488957,16.375319931997304,97.36485026733953
m_1936,16,2507,0.05283739483730154,1.1407145147646232,8.842929334514793,0.10080704059677803,6.951046234156386,46.93111816658029,0.06961821615757369,2.349258596545247,17.024083201206395,0.14406569669946054,14.867547907653337,101.96940344103086
m_1936,17,2442,0.06427725648398325,1.376993656569057,9.008843899951898,0.09185285084834788,5.505636187454476,36.20022802504673,0.07469310350451636,2.135325291778997,14.288823094827421,0.10841548867349785,6.246021026134654,47.23575511326317
m_1936,18,2512,0.0645457181330591,1.3080641901372156,8.815545787399515,0.09486339573291269,6.58897564386368,42.337172826302776,0.07138257779845636,2.3212515923023425,15.385655384831807,0.11031449219121492,6.786239730214554,50.53734105499552
m_1936,19,2454,0.07589502891767602,2.342895135776683,12.773296774816117,0.12438480754975911,8.521451227658414,48.21953565318108,0.0934715970698124,3.897340401775721,21.4546397683539,0.11835645147670773,9.975656188102745,63.778662706914474
m_1936,20,2531,0.08624101277787133,3.1833895847198055,18.328713818448705,0.13817873060201202,12.469323081983175,71.45586724773557,0.10463756037925187,5.486768716888594,31.49797632064974,0.14333454018749925,18.327778385088394,111.1348948979753
m_1936,21,2550,0.06258090114636294,1.5603291024666552,8.94938265078872,0.11335252327278367,7.29984433750831,42.16878501936344,0.07886830320456761,2.754765474473422,15.739921345296352,0.12103488426333804,12.501626690496254,77.65058124370398
m_1936,22,2498,0.04163547220549457,0.5503013330489999,3.394333879673468,0.09524416318807871,5.515352908582188,33.69564740286114,0.06080888041974175,1.362354777600205,8.440626590289867,0.10167603670348645,7.756017547951107,53.00651836131601
m_1936,23,2868,0.05020659406078576,1.5194100580382346,9.888627925367018,0.11159472464265474,10.067498721010892,63.21921996173478,0.06657579198529684,2.7208742535768735,17.500937772659654,0.12934248476378488,16.50124021863115,107.25226504209604
m_1937,0,2824,0.055542257653908855,1.5756882960094811,9.36001048739945,0.05659691634334241,1.623999626183833,10.25599198108057,0.03722760143656256,0.6210924562149907,3.664669511269949,0.07153162818932401,2.7691410269796934,18.499219671612536
m_1937,1,2747,0.0357485671348346,0.5004152349025011,2.9458832063787668,0.06576666863236075,2.0474964077265496,12.652911288940231,0.03500641863159726,0.47011756513610475,2.775190449861384,0.07561349423188757,3.2825910248418633,22.483210206385138
m_1937,2,2514,0.04564854723180933,0.6029510366849308,3.464227350557394,0.08298498044664293,3.2745148912286344,20.29292186556586,0.056814932185066724,0.9900255923532583,5.867812059252628,0.07597858700356291,4.236457101990474,30.143781561691867
