vm,hour,n_train,n_test,test_p99,test_max,ctop_lognorm_ctop,cov_lognorm_ctop,ctop_empirical_p998,cov_empirical_p998,ctop_gauss_meanksd,cov_gauss_meanksd,ctop_rolling_max,cov_rolling_max
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/296.csv,12,288,72,2.4983333333333344,2.6166666666666667,1.6026206999170063,0.9722222222222222,1.999399999999997,0.9722222222222222,1.5662334525222672,0.9722222222222222,2.1333333333333333,0.9722222222222222
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/296.csv,13,285,72,1.4348333333333356,1.6833333333333331,1.6742929845419556,0.9861111111111112,2.052666666666668,1.0,1.6383214790804959,0.9861111111111112,2.1,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/296.csv,14,280,72,1.5251666666666686,1.75,1.9255105297270227,1.0,2.7981666666666722,1.0,1.9039846675345602,1.0,3.216666666666667,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/296.csv,15,288,72,1.422000000000001,1.5166666666666666,1.593003818899446,1.0,1.8712999999999993,1.0,1.5415972402023042,1.0,1.9,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/296.csv,16,288,72,1.9075000000000004,1.9666666666666663,1.6099392609443464,0.9166666666666666,1.8021666666666656,0.9722222222222222,1.556328136405363,0.9166666666666666,1.85,0.9722222222222222
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/296.csv,17,288,72,1.8645000000000003,1.9,1.7803510228939283,0.9722222222222222,2.423466666666665,1.0,1.7422324595881449,0.9722222222222222,2.5,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/296.csv,18,288,72,1.731166666666667,1.7666666666666666,1.5727702787059301,0.9722222222222222,1.9416999999999947,1.0,1.5430455960245162,0.9722222222222222,2.2,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/296.csv,19,288,72,1.6101666666666676,1.7166666666666666,1.8363759979777037,1.0,1.9876666666666643,1.0,1.745900087973542,1.0,2.083333333333333,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/296.csv,20,286,72,1.7198333333333342,1.85,1.7164708988074082,0.9861111111111112,3.3946666666666756,1.0,1.8475330038323103,0.9861111111111112,4.116666666666667,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/296.csv,21,288,72,1.9375000000000027,2.2333333333333334,1.677530915774004,0.9583333333333334,1.8805666666666647,0.9861111111111112,1.6196911864827959,0.9444444444444444,1.9666666666666663,0.9861111111111112
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/296.csv,22,300,60,1.327333333333333,1.3666666666666665,1.7036476735551185,1.0,1.7467333333333328,1.0,1.6264168232358647,1.0,1.7666666666666666,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/296.csv,23,298,60,1.645999999999998,2.0,1.7217545350354166,0.9833333333333333,1.9604000000000004,0.9833333333333333,1.6678546503320675,0.9833333333333333,2.0,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/358.csv,7,264,14,0.2,0.2,4.133581980879065,1.0,4.0,1.0,4.128501579274858,1.0,4.0,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/358.csv,8,263,18,0.2,0.2,7.352949949965576,1.0,4.0,1.0,4.701348940105182,1.0,4.0,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/358.csv,9,252,18,0.2,0.2,4.178979664948984,1.0,4.0,1.0,4.16837679492735,1.0,4.0,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/358.csv,10,252,14,0.2,0.2,4.199891211802504,1.0,4.0,1.0,4.18713476234931,1.0,4.0,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/102.csv,0,288,71,1.7899999999999996,1.8833333333333333,3.299845840862729,1.0,8.641399999999994,1.0,4.428503056584168,1.0,8.966666666666667,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/102.csv,1,288,72,1.731166666666667,1.7666666666666666,1.906219942433138,1.0,1.723466666666665,0.9861111111111112,1.8002738247440535,1.0,1.8,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/102.csv,2,288,72,2.3968333333333423,3.45,2.792303471551357,0.9861111111111112,7.403433333333327,1.0,3.302476828187447,0.9861111111111112,7.7,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/102.csv,3,288,72,1.7220000000000006,1.8166666666666669,2.4029551402033613,1.0,8.691999999999997,1.0,3.243009645100559,1.0,8.883333333333333,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/102.csv,4,288,72,1.7430000000000003,1.7666666666666666,1.9310766507175088,1.0,1.6570999999999996,0.8888888888888888,1.8137702336498926,1.0,1.6666666666666663,0.9027777777777778
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/102.csv,5,287,72,1.7241666666666673,1.7833333333333334,1.912150842649624,1.0,1.6666666666666663,0.9444444444444444,1.8018237220317102,1.0,1.6666666666666663,0.9444444444444444
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/102.csv,6,288,72,1.7193333333333336,1.7666666666666666,2.1619420073741304,1.0,4.5967999999999165,1.0,2.6685356861499128,1.0,8.5,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/102.csv,7,288,72,4.304166666666721,10.516666666666667,2.695245561070249,0.9861111111111112,9.995433333333322,0.9861111111111112,3.948768304569465,0.9861111111111112,10.483333333333333,0.9861111111111112
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/102.csv,8,288,72,1.8908333333333338,1.95,2.6207112566971134,1.0,9.111799999999988,1.0,3.669573529247308,1.0,9.666666666666666,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/102.csv,9,288,71,1.918333333333333,2.0,4.338601385108203,1.0,10.181449999999993,1.0,5.835320035247786,1.0,10.45,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/102.csv,10,288,69,1.876666666666666,1.9333333333333331,3.4138631175049965,1.0,9.81179999999999,1.0,4.710277820745079,1.0,10.366666666666667,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/102.csv,11,288,70,3.0700000000000083,5.6,3.8410817555845225,0.9857142857142858,10.383033333333332,1.0,5.315831459416218,0.9857142857142858,10.45,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/102.csv,12,288,72,4.430952380952425,9.333333333333334,3.7169175843143587,0.9861111111111112,10.007466666666657,1.0,5.186595025421466,0.9861111111111112,10.466666666666669,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/102.csv,13,288,72,1.802666666666667,1.85,3.391230801390153,1.0,10.363666666666651,1.0,4.687505341890478,1.0,11.033333333333331,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/102.csv,14,280,72,4.134666666666714,9.483333333333334,5.1986087809359445,0.9861111111111112,10.6349,1.0,6.663012183350672,0.9861111111111112,10.7,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/102.csv,15,288,72,4.167333333333383,9.8,4.16054424973116,0.9861111111111112,15.315066666666524,1.0,6.805334906933384,0.9861111111111112,22.05,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/102.csv,16,288,72,1.7715,1.7833333333333334,4.874185269972809,1.0,10.63646666666666,1.0,6.4698094605114544,1.0,11.0,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/102.csv,17,288,72,1.7693333333333339,1.8166666666666669,3.052459927982982,1.0,8.918833333333332,1.0,4.251525753035744,1.0,8.966666666666667,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/102.csv,18,288,72,1.802666666666667,1.85,2.630512775229893,1.0,8.5071,1.0,3.4742918162557146,1.0,8.516666666666666,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/102.csv,19,287,72,1.8360000000000005,1.8833333333333333,2.9121075727304864,1.0,10.29819999999999,1.0,4.3021139572872285,1.0,12.1,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/102.csv,20,288,72,1.7860000000000003,1.8333333333333333,3.3274307989192002,1.0,9.814933333333313,1.0,4.552381675395388,1.0,10.733333333333333,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/102.csv,21,286,72,1.7978333333333336,1.8333333333333333,3.6292841684537698,1.0,8.917166666666668,1.0,4.9482471311996505,1.0,9.116666666666667,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/102.csv,22,298,60,1.8136666666666665,1.8333333333333333,3.2073806771463595,1.0,8.903366666666672,1.0,4.219922536947154,1.0,9.566666666666666,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/102.csv,23,300,60,1.7486666666666657,1.8666666666666665,2.7816795691993983,1.0,8.714066666666662,1.0,3.8575116478425016,1.0,8.933333333333334,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/150.csv,0,288,72,2.3145000000000002,2.35,1.9265351762340035,0.5138888888888888,1.8663666666666652,0.5138888888888888,1.8698036310176662,0.5138888888888888,1.9333333333333331,0.5138888888888888
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/150.csv,1,288,72,2.3645000000000005,2.4,1.854086607456366,0.4861111111111111,1.8737666666666664,0.4861111111111111,1.815722374783674,0.4722222222222222,1.8833333333333333,0.5
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/150.csv,2,288,72,3.626333333333333,3.65,3.111904380175398,0.9444444444444444,4.679966666666662,1.0,3.099712816040245,0.9444444444444444,4.9,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/150.csv,3,288,72,2.343,2.3666666666666667,1.8335251822476137,0.5416666666666666,1.7876666666666645,0.5,1.7906018762036748,0.5,1.8833333333333333,0.5694444444444444
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/150.csv,4,288,72,2.3075000000000006,2.3666666666666667,1.8050741038755391,0.4861111111111111,1.8188333333333322,0.4861111111111111,1.7731610275460312,0.4722222222222222,1.8666666666666665,0.5
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/150.csv,5,287,72,2.3048333333333333,2.3166666666666664,1.7820774101396222,0.5277777777777778,1.8047333333333333,0.5555555555555556,1.7530721076663316,0.5,1.8333333333333333,0.5833333333333334
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/150.csv,6,288,72,2.3096666666666668,2.333333333333333,1.825478823522921,0.5416666666666666,1.8854999999999988,0.5555555555555556,1.7929287671005505,0.5,1.9333333333333331,0.5555555555555556
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/150.csv,7,288,72,2.343,2.3666666666666667,2.4233959604509123,1.0,8.329533333333144,1.0,4.307409754866029,1.0,17.15,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/150.csv,8,288,72,2.359666666666667,2.3833333333333333,1.8958844125748626,0.5,1.916366666666665,0.5,1.8568342616396636,0.5,1.9833333333333332,0.5416666666666666
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/150.csv,9,288,71,2.343333333333333,2.3666666666666667,1.9016219620540087,0.6056338028169014,1.845066666666666,0.5633802816901409,1.858429630962986,0.5633802816901409,1.8833333333333333,0.5774647887323944
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/150.csv,10,288,71,3.1833333333333247,5.283333333333334,1.9083507983271037,0.5633802816901409,1.9021666666666655,0.5633802816901409,1.8687427962115766,0.5633802816901409,1.95,0.5633802816901409
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/150.csv,11,288,70,2.268333333333334,2.3833333333333333,1.8774714806868358,0.6571428571428571,1.880866666666666,0.6571428571428571,1.8409306420380993,0.6428571428571429,1.9,0.7
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/150.csv,12,288,71,2.2966666666666664,2.3666666666666667,1.8702211999157543,0.7183098591549296,1.8283999999999991,0.6338028169014085,1.8338118537598886,0.647887323943662,1.8666666666666665,0.7183098591549296
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/150.csv,13,288,72,2.2838333333333343,2.3666666666666667,1.8487716178525042,0.5972222222222222,1.845066666666666,0.5972222222222222,1.8178885473250677,0.5972222222222222,1.8833333333333333,0.5972222222222222
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/150.csv,14,281,72,2.2505000000000006,2.333333333333333,1.8166275208566838,0.4861111111111111,1.8879999999999995,0.5416666666666666,1.7928214709315689,0.4861111111111111,2.0,0.7777777777777778
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/150.csv,15,288,72,2.279000000000001,2.35,1.8106452188775557,0.5694444444444444,1.835499999999999,0.5972222222222222,1.7916165177582033,0.5555555555555556,1.8833333333333333,0.6111111111111112
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/150.csv,16,288,72,2.2505000000000006,2.333333333333333,1.80038413723482,0.4861111111111111,1.8046333333333326,0.4861111111111111,1.7817217483206846,0.4861111111111111,1.8333333333333333,0.4861111111111111
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/150.csv,17,288,72,2.2505000000000006,2.333333333333333,1.8319871890933002,0.5972222222222222,1.837966666666666,0.5972222222222222,1.7998212357802177,0.5555555555555556,1.8666666666666665,0.5972222222222222
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/150.csv,18,288,72,2.35,2.35,1.8270864027540346,0.4861111111111111,1.7833333333333334,0.4861111111111111,1.792278352999605,0.4861111111111111,1.7833333333333334,0.4861111111111111
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/150.csv,19,288,72,2.3048333333333333,2.3166666666666664,1.8240163591010325,0.4722222222222222,1.8543333333333314,0.4861111111111111,1.7900401245239441,0.4722222222222222,1.95,0.5277777777777778
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/150.csv,20,288,71,2.343333333333333,2.3666666666666667,1.8492279316257216,0.49295774647887325,1.9138999999999982,0.5211267605633803,1.8157184610393724,0.49295774647887325,2.0,0.6619718309859155
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/150.csv,21,286,72,2.379000000000001,2.45,1.8707390681414289,0.4861111111111111,1.7881666666666671,0.4722222222222222,1.8262580867604794,0.4861111111111111,1.8166666666666669,0.4861111111111111
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/150.csv,22,299,60,2.360666666666666,2.4,1.899698954068013,0.6,1.870533333333333,0.6,1.8524158433753333,0.6,1.95,0.6
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/150.csv,23,300,60,2.3636666666666666,2.3833333333333333,1.8701102067773627,0.6,1.8436333333333312,0.5833333333333334,1.8298076999683939,0.5833333333333334,1.9333333333333331,0.6
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/133.csv,0,288,71,2.1516666666666664,2.2333333333333334,2.3007710020294136,1.0,2.2141999999999995,0.9859154929577465,2.2169783327262156,0.9859154929577465,2.2333333333333334,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/133.csv,1,288,72,2.093,2.1166666666666667,2.2425587267317804,1.0,2.2070249999999993,1.0,2.17057755451198,1.0,2.2333333333333334,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/133.csv,2,288,72,3.7548333333333335,3.766666666666667,3.5249608549280476,0.9722222222222222,4.7663666666666655,1.0,3.4431816592114997,0.9583333333333334,4.833333333333333,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/133.csv,3,288,72,2.0881666666666665,2.1,2.156287472340383,1.0,2.0546333333333324,0.9722222222222222,2.087684369674033,0.9861111111111112,2.083333333333333,0.9861111111111112
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/133.csv,4,288,72,2.0956666666666672,2.1666666666666665,2.155546051371224,0.9861111111111112,2.037966666666666,0.9444444444444444,2.08414143007706,0.9861111111111112,2.0666666666666664,0.9861111111111112
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/133.csv,5,287,72,2.1,2.1,2.1473663663272546,1.0,2.085666666666666,0.9722222222222222,2.081643614042177,0.9722222222222222,2.1333333333333333,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/133.csv,6,288,72,2.109666666666667,2.1333333333333333,2.1544399180649445,1.0,2.1092666666666653,0.9861111111111112,2.086166169061669,0.9722222222222222,2.1666666666666665,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/133.csv,7,288,72,2.115000000000001,2.2333333333333334,2.729235904107211,1.0,8.582299999999814,1.0,4.503090329655773,1.0,17.316666666666666,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/133.csv,8,288,72,2.0956666666666672,2.1666666666666665,2.1853665893311045,1.0,2.085499999999999,0.9861111111111112,2.1193090432713775,0.9861111111111112,2.1333333333333333,0.9861111111111112
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/133.csv,9,288,71,2.1199999999999997,2.1666666666666665,2.2380855468660235,1.0,2.128399999999999,0.9859154929577465,2.163527348014192,0.9859154929577465,2.1666666666666665,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/133.csv,10,288,71,3.1983333333333235,5.566666666666666,2.2758849646808716,0.9859154929577465,2.2117333333333327,0.9859154929577465,2.1940165014431545,0.9859154929577465,2.25,0.9859154929577465
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/133.csv,11,288,70,2.1385,2.15,2.2100945440378297,1.0,2.0737666666666663,0.9714285714285714,2.138557174197391,0.9857142857142858,2.083333333333333,0.9714285714285714
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/133.csv,12,288,71,2.158333333333333,2.216666666666667,2.2271664973923078,1.0,2.1141999999999994,0.971830985915493,2.1539629734667383,0.9859154929577465,2.1333333333333333,0.9859154929577465
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/133.csv,13,288,72,2.1956666666666673,2.2666666666666666,2.2368375653974417,0.9861111111111112,2.1851999999999974,0.9861111111111112,2.162057879215133,0.9722222222222222,2.3,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/133.csv,14,284,72,2.169333333333334,2.216666666666667,2.190801246841042,0.9861111111111112,2.069500000000002,0.9444444444444444,2.123732216844237,0.9722222222222222,2.1166666666666667,0.9722222222222222
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/133.csv,15,288,72,2.190833333333334,2.25,2.202849874444625,0.9861111111111112,2.0521666666666656,0.9305555555555556,2.1304689369757797,0.9583333333333334,2.1,0.9583333333333334
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/133.csv,16,288,72,2.169333333333334,2.216666666666667,2.2340197530689925,1.0,2.0546333333333324,0.9444444444444444,2.1571592164410935,0.9861111111111112,2.083333333333333,0.9722222222222222
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/133.csv,17,288,72,2.131166666666667,2.1666666666666665,2.2292465978796816,1.0,2.0570999999999997,0.9444444444444444,2.1519912756805613,0.9861111111111112,2.0666666666666664,0.9444444444444444
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/133.csv,18,288,72,2.162333333333334,2.2333333333333334,2.298510433437817,1.0,2.1,0.9444444444444444,2.204956402153087,0.9861111111111112,2.1,0.9444444444444444
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/133.csv,19,288,72,2.1930000000000005,2.216666666666667,2.298837089813942,1.0,2.237966666666666,1.0,2.2027451779326044,0.9861111111111112,2.2666666666666666,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/133.csv,20,288,72,2.152666666666667,2.2,2.301836606120742,1.0,2.1237666666666666,0.9583333333333334,2.1999553522296456,0.9861111111111112,2.1333333333333333,0.9861111111111112
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/133.csv,21,286,72,2.112333333333334,2.1833333333333336,2.3158646250700126,1.0,2.2215000000000003,1.0,2.2221081982260666,1.0,2.25,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/133.csv,22,299,60,2.1439999999999997,2.1833333333333336,2.2771366814908927,1.0,2.216666666666667,1.0,2.195280670779116,1.0,2.216666666666667,1.0
