vm,hour,n,mean,std,aic_lognorm,aic_norm,aic_gamma,aic_weibull_min,ksp_lognorm,ksp_norm,ksp_gamma,ksp_weibull_min,best_aic
m_2040,14,2307,27.13697442566103,9.821438209169187,16742.019063838572,17091.977154594708,16756.999454239118,17045.232670896236,1.2768880955818654e-06,4.940926897983722e-14,0.0029765976734655417,1.6530067154555265e-10,lognorm
m_2040,15,2541,25.536796536796537,7.982907003110503,17197.321467474445,17771.89759765557,17297.932691738795,17891.56331448327,7.788408783873423e-08,1.8253800565935244e-31,5.793247391754493e-14,4.829230843365629e-29,lognorm
m_2040,16,2155,24.74756380510441,6.121078211663947,13634.246540681132,13928.21697605334,13682.511235863225,14175.248714195328,0.00045432059567684317,5.689764763070526e-16,3.6119167155874634e-07,1.1800393450892453e-20,lognorm
m_2040,17,2342,26.138343296327925,9.36842400786356,16977.543869961788,17130.031538232553,16950.692247987914,17047.41717039673,3.2639564011038077e-08,1.3181094877690861e-14,1.6945969944940889e-06,1.0507659750461054e-10,gamma
m_2040,18,2453,30.599673868732165,23.776432539139616,19906.337638504672,22510.929430145232,20595.956286692257,21033.656052571434,1.7871093932925372e-85,6.593211346817896e-219,1.3657314123856754e-134,4.754211462972516e-137,lognorm
m_2040,19,2372,32.05227655986509,25.110678426515523,19545.586427916405,22026.747299556446,20216.578985746975,20604.302778270645,1.3195798471450616e-108,4.00505120910582e-238,1.0829983380442347e-157,4.0588082987699125e-156,lognorm
m_2040,20,2607,33.555427694668204,23.917080744159378,21504.751739853782,23954.672784102717,22162.9546596075,22641.935562478553,6.571753975135387e-84,2.191966951330785e-195,2.544126376376949e-124,1.6504339620085474e-124,lognorm
m_2040,21,2648,35.046827794561935,23.40930458806133,21933.342765859634,24217.69388662723,22540.14328043116,23050.844829932965,2.2854249208724266e-69,5.665092371410413e-181,4.221953533691935e-105,2.2897063427310964e-116,lognorm
m_2040,22,2841,31.197113692361846,23.95241687104236,23183.834758292684,26112.834121673928,23962.610723762948,24454.76979955106,1.7933509573019053e-73,5.720850322625111e-206,1.2110403446651162e-118,3.0642248686428246e-122,lognorm
m_2040,23,2819,22.373891450869102,10.767989533096813,19290.03518502765,21403.12109147966,19732.62759193636,20815.616279769674,3.704182376934351e-16,6.534234010527769e-80,9.512950224366587e-31,3.817076162341004e-78,lognorm
m_2041,0,2445,32.5321063394683,8.656374169578337,17491.56332512437,17496.676612038304,17426.33721081326,17588.636702280222,4.617102141224345e-08,3.8490811408215937e-11,4.0575736702792734e-05,6.697229008166594e-12,gamma
m_2041,1,2508,35.49202551834131,7.639370671366342,17315.712364751314,17320.504860824436,17281.18986776891,17435.52293057904,4.638789939417655e-06,1.2830091988026183e-06,0.002527072681074554,1.0936344673364622e-11,gamma
m_2041,2,2759,33.68503080826386,7.630780550236319,18841.918036820607,19047.328019990975,18867.112731525915,19264.17805361612,0.0019376344785163068,2.5013008043875755e-12,0.00014367693045346202,2.116658516800605e-17,lognorm
m_2041,3,2488,39.19172025723473,7.29190267551203,16995.68407754877,16950.778342882626,16947.644839955836,17132.51801077217,2.838628407007077e-09,0.0009545189245482443,3.314451303566643e-06,1.3168458959295482e-09,gamma
m_2041,4,2489,43.79108075532342,8.470717694116734,17573.322927677083,17703.54667672177,17589.82801555057,17920.07105285456,0.0005033362479953487,3.7880416026227524e-12,2.8445205881866117e-06,1.5164517775753529e-18,lognorm
m_2041,5,2554,49.42756460454189,12.766027429241047,20117.28490690381,20260.92875867927,20106.70056606344,20378.55447579106,0.14675438277060848,8.891644314744458e-10,0.0029538780235628353,1.5946876937513084e-11,gamma
m_2041,6,2575,61.17009708737864,10.326391816686945,19294.663298489395,19335.253537615314,19287.085127452156,19506.70341454764,0.005342031657080855,1.949923996953993e-10,6.729825214196989e-05,8.80624800671882e-21,gamma
m_2041,7,2714,52.76823876197494,11.016020058520597,20788.40729524959,20729.673318840243,20727.936733012073,20842.85105562947,1.5823958483263044e-08,0.0007772222070598337,1.4772314972861305e-05,7.551109044976431e-09,gamma
m_2041,8,2475,48.202828282828285,11.636900212095608,18943.942070337955,19175.94219443682,18982.045692879892,19326.002822952076,4.716917770650836e-05,5.5693536413875425e-18,1.2441123672289382e-08,2.1543072921368725e-18,lognorm
m_2041,9,2798,46.26697641172266,11.649540030562372,21492.591526208955,21684.0524675376,21507.898545704757,21800.76076901637,0.0002203421756049757,7.088609525061453e-13,2.2694143065377057e-06,2.7435004451343824e-13,lognorm
m_2041,10,2692,42.01708766716196,11.255561840726234,20426.945163373908,20677.488183048226,20448.86475246223,20818.008242751686,0.004357273736957815,7.547477678186067e-08,0.00957413136373369,2.2884563707086094e-10,lognorm
m_2041,11,2535,44.23668639053255,11.56796208547207,19452.800366025698,19610.59205987787,19455.445414040558,19698.713678164488,2.952975598772635e-05,5.097319159860491e-13,2.3034024020290082e-07,3.6158954966902146e-10,lognorm
m_2041,12,2796,40.67489270386266,11.062985842290207,21057.56208708134,21379.66303123619,21097.333322040802,21537.221163249542,0.0016295394564100495,2.5062323539852804e-15,3.0612795407468864e-05,1.8212687681594583e-17,lognorm
m_2041,13,2350,39.76978723404255,11.345267171326254,17797.627793848536,18088.374244029794,17834.69667272816,18190.284256724684,0.0243256419734158,3.279297480946657e-11,0.003686787292228425,3.3337548940800976e-11,lognorm
m_2041,14,2676,37.33146487294469,12.514042794473736,20512.659200079266,21121.86792213099,20625.928308987946,21130.211379114546,0.0008934143901483658,3.910272330346863e-23,1.4499961449337238e-07,8.817822508622598e-24,lognorm
m_2041,15,2414,34.08285004142502,11.165758514814367,17657.691541845867,18503.8838244231,17858.019648522513,18571.993195903065,3.01495552627738e-13,4.723463729564224e-41,2.071354926072971e-21,4.40951731952806e-39,lognorm
m_2041,16,2514,32.92919649960223,11.871618297149286,18665.70942691277,19578.451831854494,18867.264767320998,19533.61787901291,2.194360507392914e-12,2.310933024470575e-44,2.177845306018135e-21,5.457625404952841e-36,lognorm
m_2041,17,2345,34.08144989339019,13.383493048181789,18087.780771996055,18824.78530179576,18226.92567108397,18684.754337026112,0.00038651443260651866,1.8222416926994934e-24,8.641263173019363e-08,2.874856156601008e-22,lognorm
m_2041,18,2144,34.36380597014925,14.593628352800609,16844.30931930285,17582.756992994946,16982.667200513744,17371.037002566714,4.64817317293182e-07,2.9141969881448018e-37,1.1371825292031842e-14,2.5105217197099214e-26,lognorm
m_2041,19,2158,31.73679332715477,10.18268029743496,15512.582301363505,16144.229269604606,15649.335005990608,16219.826215843348,5.408545195318428e-06,1.3306232063701586e-26,3.18524681481722e-11,3.409956237502538e-26,lognorm
m_2041,20,2272,30.638204225352112,9.325269600028815,15976.01432045217,16597.172166348682,16103.151921364355,16743.867165808966,3.859754465526834e-06,3.773575614965669e-26,6.111249808922035e-11,2.0374549423363382e-29,lognorm
m_2041,21,2480,31.400806451612905,9.327413602436964,17443.419525470246,18117.40563115597,17585.135020595946,18306.246522529087,1.0278921381095368e-06,3.1393662847762864e-28,4.3088385956921436e-12,1.1519501991354401e-32,lognorm
m_2041,22,2829,27.831389183457052,8.67464161126874,19516.172889682693,20255.920121659045,19664.20116418567,20398.039698242017,1.4761732198227355e-07,5.4646388358776685e-31,8.824067869752084e-14,7.99128942278017e-31,lognorm
m_2041,23,2818,25.162171753016324,6.518709425365283,18458.25953793584,18566.813850622144,18424.730072429273,18721.096751963676,1.1049930394466e-07,1.3210623118324976e-11,6.393681781792603e-05,1.7818794726312783e-17,gamma
m_2042,0,2517,29.009137862534764,9.34618255008429,17951.565156333847,18397.765369937817,18005.337746749654,18459.248390055902,1.6330876139395073e-06,8.037242561402773e-28,2.6536951257413938e-11,2.4085795572777365e-27,lognorm
m_2042,1,2404,30.81073211314476,9.726177927017565,17303.263693698347,17763.59586339223,17384.75590510872,17816.35750642137,0.0009928777343448099,9.152778838170108e-21,4.793228886524646e-08,1.746521563227004e-16,lognorm
m_2042,2,2514,30.534208432776452,10.048006449129236,18243.61778727998,18739.900681785544,18315.992469031182,18776.200968028355,0.00010171462630663123,5.130104462369408e-25,8.372926082718824e-10,1.4429768341923043e-24,lognorm
m_2042,3,2637,33.40917709518392,8.983815936057482,19038.961697396007,19066.151846207198,18969.191987380524,19211.736792682892,3.5590747692814207e-10,4.4169202474133167e-07,5.432073620698823e-06,3.33454566327919e-11,gamma
m_2042,4,2646,36.87717309145881,9.369243382612705,18996.814327483535,19353.514682533467,19046.16859077795,19650.34677707094,8.034129422666484e-05,1.2709334538827073e-16,2.7429269757382554e-06,3.072923015228073e-20,lognorm
m_2042,5,2596,44.08204930662558,13.918006697736814,20807.981833695456,21042.61732460233,20791.71712481873,21078.037065293818,0.0036618176901631844,7.005028311801416e-11,0.002491185497793979,2.9865746779301894e-13,gamma
m_2042,6,2490,57.257831325301204,11.691662362163301,19214.16601854746,19315.516221735474,19221.324340210547,19444.578574849445,6.870000537397877e-06,4.340552104420568e-18,3.0668962932368637e-09,1.1343402725881706e-25,lognorm
m_2042,7,2720,47.94963235294118,10.975810629857035,21048.60601901618,20755.599989051978,20891.97524183404,20796.978404572958,1.3104339077923161e-17,0.0006464571006968527,1.697707293738015e-11,8.962266800454048e-05,norm
m_2042,8,2421,41.38372573316811,9.90455314407693,17911.82614610972,17977.180061293253,17892.643697986547,18080.71921589393,1.1435799004768969e-05,5.068394821362347e-05,0.0018514808460644045,2.9910485841807923e-06,gamma
m_2042,9,2269,40.83693256941384,10.371454218429193,17275.70581989232,17057.78484432306,17147.03869469971,17074.442188352696,5.903457150780626e-15,0.019876291956517182,2.525465627230867e-09,0.00021655973301026635,norm
m_2042,10,2797,34.07794065069717,10.000161045148486,20717.01785989084,20822.293252886288,20677.214772951535,20864.084891387043,5.034248475243024e-05,1.9108002574816436e-09,0.0071163866873194944,7.423399997217552e-10,gamma
m_2042,11,2816,36.35191761363637,9.726995180589558,20612.476141531246,20807.72693906948,20602.30588767655,20953.78414956839,6.097947308403779e-08,7.513035787631493e-23,2.1001771230493745e-09,4.750317169990959e-27,gamma
m_2042,12,2816,33.38636363636363,10.796635700933772,20894.603292159834,21395.310953452983,20991.749270823828,21389.7933068042,1.2629278478113364e-12,4.88893204045631e-35,8.311701103588668e-19,1.9581854107708478e-28,lognorm
m_2042,13,2314,32.31114952463267,9.518756726625844,16679.76515642643,16998.954454440725,16728.349938198688,17075.59803288349,0.006540881514212613,1.1105458072814764e-16,2.3200076750572427e-06,6.0222066851260106e-15,lognorm
m_2042,14,2314,29.891097666378567,10.926693674838434,17660.319927364493,17637.361656342753,17538.256962345265,17595.72339920052,2.3014480137390395e-24,4.946039425747878e-05,1.4769791204096882e-14,2.650084288176752e-06,gamma
m_2042,15,2530,28.448616600790515,9.10865071506491,17717.725799337786,18362.505403371342,17865.914176486986,18401.832695325265,1.8965186650472442e-15,1.2124445605899657e-38,2.437838191218749e-22,5.142470676823217e-32,lognorm
m_2042,16,2456,26.378257328990227,8.140000533751955,16704.587209374382,17273.25976141949,16821.51565253905,17367.649791978933,2.700302970436661e-07,1.9266543848224584e-24,7.1512618188316615e-12,1.341387976091724e-26,lognorm
m_2042,17,2453,27.41867101508357,11.207653914391788,17932.50451249069,18821.136983037755,18115.616951620963,18631.482540557427,1.7452020014628848e-15,1.648578908659501e-35,1.1142196932118464e-20,1.9096282179730286e-32,lognorm
m_2042,18,2444,24.881342062193127,8.40348081760748,16921.598655201444,17344.59321328534,16984.819709635354,17330.669477092324,5.640802853859917e-09,1.6934149655269242e-17,3.5768029213308404e-12,2.1515439855093856e-14,lognorm
m_2042,19,2513,24.38599283724632,8.890132485513169,17536.620562235068,18117.10331950394,17630.17536726312,18050.42060592336,0.00040498907425959643,1.2382578550554351e-24,2.0741951354871044e-09,3.3679395446237516e-17,lognorm
m_2042,20,2646,24.487150415721846,9.31832010677331,18513.997928474953,19324.67340069132,18647.242418882954,19224.407749248683,8.58028893696505e-09,2.2104835216191736e-41,1.3756379210430926e-16,3.714602070254654e-33,lognorm
m_2042,21,2863,23.697869367796017,7.984959162500789,19381.85968100066,20024.94869653196,19484.157935568874,20057.162941938488,5.323528340665933e-06,3.32580773008221e-28,3.432304443419159e-10,1.0932393078823064e-26,lognorm
m_2042,22,2857,22.63563178158908,10.557038646934643,20110.99767411517,21578.52888243472,20434.46440706735,21115.528500558954,1.9416523806774877e-17,9.02396045584624e-67,4.328480371496557e-32,3.916008269832462e-48,lognorm
m_2042,23,2806,22.14255167498218,9.255557928975653,18798.460891535382,20455.04141738738,19210.22813025052,20170.657568809434,5.4652317515332314e-24,2.474749035742634e-72,3.367355588858809e-39,7.110209656260023e-73,lognorm
m_2043,0,2544,27.98388364779874,8.534114376297053,18155.008959187002,18132.595492116496,18052.632781512293,18169.780926290157,3.1461527979211826e-09,1.887405474465465e-06,0.0002581692826344887,1.4793258151856181e-08,gamma
m_2043,1,2847,30.21988057604496,8.918874008471809,20298.43671241951,20542.874316251247,20275.883383326727,20678.428856754792,7.112112068980198e-07,2.150138741121356e-17,2.6905001932044108e-05,6.232806513253135e-19,gamma
m_2043,2,2847,30.825430277485072,8.007597350716022,19585.152860626713,19929.180994762493,19637.14173609105,20143.950424587398,0.00020813036624428165,3.3595487240558035e-12,1.568638582378204e-06,2.918811881779563e-17,lognorm
m_2043,3,2469,33.32563791008506,7.9857149475858105,17227.35459221618,17270.175479435842,17194.037470498075,17409.894043088905,2.493415409908878e-10,4.18438257945241e-05,1.7426217048917781e-06,3.3823991828271978e-06,gamma
m_2043,4,2761,36.312205722564286,10.421171973680126,20359.18285854018,20782.06031858563,20419.721329854343,20962.27645345402,0.01912435133014833,1.1111722283680043e-17,8.003337328855192e-06,2.4068075781056212e-17,lognorm
m_2043,5,2822,43.289865343727854,13.637413754640146,22363.85595822389,22759.228381831745,22402.816347723878,22810.32536465945,3.4115053631573672e-06,1.5690655482070781e-21,1.4239017875946954e-07,1.1491380073893766e-23,lognorm
m_2043,6,2815,55.06216696269982,11.783152026551589,21614.852086062947,21879.980077762455,21668.701857975706,22108.161923468608,1.8670901851227447e-12,3.0577457987772777e-31,7.701687398058854e-18,2.6740300426061564e-39,lognorm
m_2043,7,2771,43.89642728256947,9.342036531958774,20379.10640482884,20251.490869656027,20292.999186837245,20340.513688872852,4.956205755327651e-16,0.0013135249439578832,6.470779371678782e-11,6.764869197920454e-06,norm
m_2043,8,2635,38.393168880455406,9.256715640838836,19146.73351965463,19209.3968985303,19121.206096792142,19311.808307030995,5.0865772077284404e-06,4.221439667835131e-08,0.0029339060980378895,2.94649100725523e-09,gamma
m_2043,9,2841,37.58782118972193,10.219938594883905,21213.389955243405,21273.31190093923,21155.06168647143,21390.45646689136,9.686912810144613e-06,2.652235736151526e-06,0.011603197641100666,1.2424031508993373e-08,gamma
m_2043,10,2830,36.365017667844526,9.89470959670982,20670.417075543264,21007.913400506568,20702.935584904837,21199.170564203298,5.2774922170322155e-08,6.86591129729371e-25,4.9079218659205124e-11,2.165031929409115e-30,lognorm
m_2043,11,2549,37.89446841898784,10.29808020297434,19080.556736637365,19126.067925290226,19030.63854495033,19198.43390148031,1.3908625400670863e-07,1.384578554009906e-10,0.0006842155232001864,3.778949292204611e-15,gamma
m_2043,12,2481,36.25231761386538,13.234133940620788,19160.186568804507,19860.623607126458,19298.17682439324,19791.518032942877,2.9371199151421618e-09,1.343370325987415e-33,3.3224176040571637e-16,2.8745257047704056e-23,lognorm
m_2043,13,2654,32.46345139412208,9.19134194153502,19254.056428255077,19310.260152308918,19192.24717118907,19388.743264963116,3.8089427888766413e-06,1.8404606340946708e-10,0.00021955266674319557,1.0605520204242824e-11,gamma
m_2043,14,2777,30.65430320489737,9.687670796323582,20417.486649208277,20497.107868892403,20348.198296890816,20509.74643291316,4.982804278721244e-10,6.112427347871848e-11,3.822485666662862e-05,8.236323145272496e-12,gamma
m_2043,15,2544,30.08805031446541,9.16438529493094,18213.46845290176,18495.13188062326,18222.909051862884,18562.95421918857,1.3591914051794864e-06,4.543061235541537e-25,5.11821066808286e-10,1.330614563646202e-25,lognorm
m_2043,16,2507,28.670921420023934,9.337092504553004,18329.334963216505,18319.80827802422,18227.82761708409,18327.224731363654,1.2739681469310955e-23,1.0094874190808192e-13,8.655706279862141e-15,2.7977579837681193e-13,gamma
m_2043,17,2407,28.355213959285418,11.247698228540083,18530.105745268636,18485.437215812082,18399.117471675912,18375.870224618324,2.1091185424138256e-19,1.849628879221886e-05,2.082829429443876e-10,0.000655114555828942,weibull_min
m_2043,18,2446,24.91046606704824,11.166351452937374,18318.46275241254,18749.37818124362,18320.36288940756,18498.898060383544,0.0017154456462841158,9.627308096015458e-18,0.00048271032340041703,8.31221374717368e-09,lognorm
m_2043,19,2494,24.781475541299116,10.35775269864667,18079.376142726716,18742.289041719698,18180.721758832176,18529.4969049524,0.00029109912168239047,1.7493941935204683e-31,9.321040708738034e-11,8.035243639309598e-21,lognorm
m_2043,20,2427,25.623815409971158,9.95481227242352,17787.929847415166,18046.291851143294,17765.171505750783,17928.088647354358,2.515197692328245e-10,1.2245723650470355e-09,2.7798832717795137e-05,7.122168922638783e-07,gamma
m_2043,21,2671,25.727068513665294,9.197203702838275,19201.016313955886,19437.330733370884,19165.59277423591,19383.08167374373,1.4163458943188513e-06,2.1264414886247948e-10,0.030842421431774514,8.240264569097462e-10,gamma
m_2043,22,2815,23.228774422735345,9.511340697963583,19809.565609225538,20674.113615490496,19977.35792075746,20446.411830679965,1.9130079227184329e-10,1.8814214449549185e-48,2.1050277809768082e-20,9.042016211256255e-35,lognorm
m_2043,23,2472,22.588187702265373,8.421366124043567,16923.21723502515,17553.76918568126,17034.821696229104,17459.499735383026,1.6044895312071569e-09,2.676641994656286e-31,4.85296905581334e-15,2.3418395544339855e-24,lognorm
m_2044,0,2758,30.22733865119652,8.484479253534774,19443.511517255913,19625.388648689463,19430.086329307727,19736.388362072994,1.3957582068026054e-05,1.4026272308922772e-11,0.007411452013736915,8.713830786692049e-13,gamma
m_2044,1,2509,34.02351534475887,7.740758065610535,17140.890527522555,17393.568673350088,17178.31764696313,17689.192397382838,0.0016472863253601782,2.2815413461649907e-12,9.249099579157847e-06,6.216567697012523e-20,lognorm
m_2044,2,2870,34.25505226480836,8.514985800658842,20166.471910737626,20442.797871764866,20191.125209843514,20730.157966776555,6.460785924748837e-05,1.0241379842339025e-08,0.0013337853636520853,6.820731174256024e-16,lognorm
m_2044,3,2820,35.13014184397163,8.41303526625366,20256.85308909625,20018.78561453336,20104.30591756235,20153.87872905557,3.018594735271825e-18,0.003171729992438483,1.0707790785202747e-11,9.320349382877863e-06,norm
m_2044,4,2532,40.09952606635071,9.639409454178606,18632.538034386424,18663.81899637409,18601.58241131115,18732.036499783433,0.0001278904960771949,1.5412861050136945e-06,0.0015354563584575502,1.3265073850300385e-08,gamma
m_2044,5,2481,47.65376864167674,13.484186735724991,19693.36506188396,19953.503561040456,19723.13959417254,20030.702122196235,0.013729375339101738,1.124523290194494e-09,0.0013281583647112973,7.251317327869052e-15,lognorm
m_2044,6,2453,61.4031797798614,10.467628261346519,18614.435028611944,18486.010782168396,18544.095473560195,18549.767658846904,1.3044934303348654e-05,1.1913764438625785e-08,0.0003196686244920117,1.0754733329648172e-17,norm
m_2044,7,2632,50.953647416413375,9.707781030298312,19634.41270692463,19437.98402012412,19537.92463863304,19442.16686685255,6.1128190187207535e-18,1.6205565165782878e-05,4.488570674179115e-13,0.009144975713212638,norm
m_2044,8,2808,44.160612535612536,10.48059126943675,21207.076135336174,21167.69174240416,21139.88825142578,21266.659859609652,1.9851400325245635e-06,1.416582098733222e-06,0.0012484505528231838,4.2554248005660865e-09,gamma
m_2044,9,2869,44.79539909376089,9.658600684880538,21215.601664295686,21158.78560944616,21146.99170069641,21308.818637770317,3.907143973921602e-07,1.4101526831053001e-05,0.0006914306689317203,1.8271480648367122e-11,gamma
m_2044,10,2848,41.63272471910113,9.173955372828418,20678.954675250214,20710.709041332768,20641.22905974887,20883.7106056712,1.9760225420474557e-05,1.5811404384863931e-09,0.000982283210640707,2.452478247886607e-15,gamma
m_2044,11,2597,43.63919907585676,10.155072738463279,19398.88147027254,19413.520362030315,19358.151426177774,19518.625941735678,0.003964439254872866,4.2747282358611215e-07,0.005290961467227468,2.6763820298408658e-11,gamma
m_2044,12,2308,43.241767764298096,9.262704835043843,16829.182819722893,16829.0182891328,16793.493943698842,16962.375398163218,2.3560528122927356e-06,0.0014030932006451437,0.0005045685523164701,2.8325672526519812e-05,gamma
m_2044,13,2251,40.20835184362505,8.848728295144351,16169.821422365825,16207.65371353223,16152.246781159265,16304.92123965604,2.845687302406231e-09,2.5418423053750674e-07,2.8112284379571074e-06,4.7442178858533064e-05,gamma
m_2044,14,2856,36.8953081232493,9.170072523548159,20344.63421728874,20766.45585562491,20433.72216165524,21014.674170128645,1.0565827104356326e-06,7.12247755667317e-16,4.8000640141325646e-08,2.993057456179337e-23,lognorm
m_2044,15,2527,35.27186387020182,8.09882151801589,17294.873438324117,17746.860946481334,17399.344156821015,18103.52281935593,6.951356095556983e-12,2.7705963563448914e-31,3.3778122988115207e-17,2.6389020098427715e-38,lognorm
m_2044,16,2510,35.038247011952194,7.466427602953134,17108.463910119364,17219.363030825232,17112.72392461693,17387.45727385747,2.3087574963045535e-05,2.2102336652394203e-06,0.00015482696590002785,1.5016016308114678e-12,lognorm
m_2044,17,2251,35.57219013771657,10.269297512082193,16612.731456811664,16877.93338220365,16653.38887721632,16935.513535912814,5.265216698332198e-12,4.123772238225433e-16,1.091986978270939e-13,2.2263163925946715e-13,lognorm
m_2044,18,2383,32.08224926563156,9.97899344491737,17332.854905152926,17730.759347969302,17405.859569799024,17766.31810783903,1.3506000953776438e-07,1.1015385285443833e-18,1.7667500328187996e-09,3.3119336970429642e-16,lognorm
m_2044,19,2477,30.895034315704482,8.295138901748837,17196.28222374966,17514.449032434713,17249.825078052774,17657.57999401641,4.458060346858797e-06,5.2473181821753885e-14,3.0834833003076827e-07,1.435697963145809e-14,lognorm
m_2044,20,2545,30.24950884086444,6.886864633045317,16756.222735279236,17048.14217158717,16812.144297831666,17313.686244350756,8.239590748949935e-08,3.9824341501089996e-19,2.567552578630972e-11,1.2599446670109687e-19,lognorm
m_2044,21,2751,30.824790985096328,7.687923116940431,18683.86419997429,19033.157802744663,18748.479908389083,19261.88664769772,2.4111184127841183e-08,1.1226996283273152e-20,2.609820621334996e-12,7.809620995005592e-19,lognorm
m_2044,22,2862,26.387491264849757,7.394618895177778,18846.050994682042,19578.311813850763,19024.730093307844,19793.54187219401,1.5300138350754036e-18,6.650734146910414e-48,3.544750525342137e-27,1.0442798470537712e-47,lognorm
m_2044,23,2851,24.08733777621887,6.135991105316096,17823.173156647594,18439.194062063558,17963.282642191185,18800.778771614183,3.152882805645115e-11,7.238244594401959e-33,1.8545679774981123e-17,2.2791622909899856e-41,lognorm
m_2045,0,2779,31.72867938107233,10.571054061457229,20255.686516186503,20996.888642495156,20378.021537808163,21078.081695467095,1.3995834473150155e-06,2.6935666897312457e-21,3.0871106121536348e-09,5.6915127952121014e-30,lognorm
m_2045,1,2810,34.555871886121,9.931002682277443,20469.4977254024,20880.051894440847,20506.292908122494,21100.02317606049,1.65712860915857e-08,9.75939382025611e-15,1.0232652610567491e-05,1.8155175723115996e-20,lognorm
m_2045,2,2538,34.655240346729705,9.083912626102027,18011.15509197818,18406.751403775866,18060.848805950718,18718.61543300763,4.398043512396386e-07,4.2734622055920833e-16,7.327901798923103e-06,7.7640249296064e-25,lognorm
m_2045,3,2796,37.879113018598,7.740219270096451,19354.19595754876,19382.34093090023,19317.18897544199,19643.81201391985,2.761690523731802e-08,1.2985945744521214e-05,8.554226311230303e-06,4.922802170553494e-13,gamma
m_2045,4,2714,42.623065585851144,9.369343463642082,19707.370381540837,19850.83910271736,19706.42022692337,20104.021736954513,8.44204714441001e-05,2.4700797120788473e-12,5.6898539211002796e-05,2.3439759787193158e-17,gamma
m_2045,5,2671,48.187195806813925,12.30664612255084,20712.594487055376,20993.134594915373,20754.27045394761,21155.239046466806,0.022672871255060408,8.113200703190163e-10,0.0048370520381414445,1.155028769307121e-13,lognorm
m_2045,6,2465,61.87180527383367,10.30979546558531,18424.17866050828,18501.522653455013,18432.659766830504,18671.38893859576,2.4371133553659942e-06,4.860362583885841e-13,1.6604848038841365e-07,4.425758826617031e-21,lognorm
m_2045,7,2149,54.49604467194044,8.32258014890246,15192.848540827588,15209.94085054849,15183.021150515382,15390.745995159758,0.006937153436220397,4.011242498999471e-05,0.02578885525351271,5.230441466535498e-12,gamma
m_2045,8,2202,50.57992733878292,9.543590722683756,16122.074145151953,16187.855902385356,16121.050821182256,16343.860571236544,0.010458713912193492,4.1438029894259563e-07,0.0010345559350445751,1.9800650100339854e-11,gamma
m_2045,9,2319,50.32082794307891,9.474172331053238,16982.4223088889,17013.901767441363,16970.55433571014,17130.456283233096,9.531061864712478e-08,1.9391050518982278e-10,7.123868057398976e-07,6.727227316824049e-15,gamma
m_2045,10,2744,47.25327988338192,10.434213082616424,20618.900036885796,20660.989283585164,20593.306368609978,20780.28181954469,1.2785936609381377e-05,8.42550164544915e-10,4.474877155511713e-05,1.2687708415928387e-12,gamma
m_2045,11,2520,47.44444444444444,10.017013745318398,18812.820714347923,18769.0467173636,18759.459372952275,18895.7002773752,1.7021268492608105e-09,5.537573947061983e-05,5.6299481749849415e-06,1.5290317102026885e-05,gamma
m_2045,12,2762,41.50108616944243,9.94635314530904,20358.246082533453,20531.98221320307,20370.820463013668,20689.436897522763,7.16080442273914e-06,4.223062039089896e-11,1.9181540187739586e-05,3.706293971594061e-12,lognorm
m_2045,13,2159,40.524779990736455,8.929563917182076,15501.944954079969,15584.665711467162,15501.001019504256,15693.261814497979,2.7138941607000606e-05,7.770676130279091e-06,0.0005727508673322119,1.5102696122585324e-11,gamma
m_2045,14,2514,39.133651551312646,9.40418949528081,18208.588683237016,18406.951697683082,18234.85940789909,18549.915746761573,0.0012529017851075587,1.099969506253727e-13,7.408323538822567e-06,1.4537445932656928e-16,lognorm
m_2045,15,2558,35.329945269741984,8.392341863369047,17723.64020337336,18146.656645703384,17824.296742976097,18398.60019526229,1.1656726366513023e-11,1.2696864636886362e-30,3.53112406160883e-17,7.355108420728201e-37,lognorm
m_2045,16,2455,33.26680244399186,7.343374596743648,16506.88325595344,16760.53879030093,16552.803149714782,17024.54347162793,0.0003374407432658251,8.611466562829448e-16,2.869069397983701e-07,8.705210668664709e-21,lognorm
m_2045,17,2206,33.831822302810515,10.999188259720599,16733.84363793321,16843.54515842515,16711.903917435317,16807.082909759418,8.674923202817508e-14,1.8695956697880482e-16,5.46685357207855e-11,9.470842254775603e-13,gamma
m_2045,18,2150,36.50976744186047,22.33813399052112,17824.52282826094,19462.50532119829,18263.240247681806,18689.868736058506,4.45992177000203e-53,7.629478573493551e-134,1.7947798769321134e-79,7.085667220260776e-90,lognorm
m_2045,19,2509,37.14707054603428,22.781796581211974,21031.605469193444,22810.30997996845,21492.699689719964,21933.122579496965,4.5622575306090065e-57,4.1453000088408085e-147,1.4891442493024852e-86,8.080808295703379e-97,lognorm
m_2045,20,2639,37.82455475558924,22.97133796465193,22209.444128138894,24035.714634252086,22678.36877521219,23137.560508156712,2.1734567430947804e-52,1.0425517916373445e-143,6.5529551965198084e-80,7.892362693250701e-94,lognorm
m_2045,21,2662,38.28963185574756,22.66787025258076,22326.675064221974,24174.358641856365,22814.381159476026,23310.2226868533,1.1792411211188422e-58,3.1072432487704165e-148,1.2028749533674136e-87,1.450696502386434e-99,lognorm
m_2045,22,2657,36.20662401204366,23.86990807766552,22385.30585880045,24403.534549450582,22895.3104272274,23320.34024641724,3.6390458244345296e-64,5.458521637914825e-163,1.6098435233824087e-97,1.249657141438265e-103,lognorm
