vm,hour,n,mean,std,aic_lognorm,aic_norm,aic_gamma,aic_weibull_min,ksp_lognorm,ksp_norm,ksp_gamma,ksp_weibull_min,best_aic
2013-7/226,16,336,10.770084776334775,0.3267805633175774,199.1899023464004,205.91727785637352,201.35274822580695,300.83321423513587,0.000694727186337518,0.00038159053426265816,0.000568455726118411,7.455242741732628e-07,lognorm
2013-7/226,17,336,10.701948696145125,0.296877304877283,136.29165334938637,141.42547354712977,137.94121480466606,224.6210262779373,9.614761947949869e-06,5.463242515290679e-06,8.110922773931333e-06,1.969471195684334e-06,lognorm
2013-7/226,18,336,10.769954648526076,0.31399508025715495,174.43132554855714,179.09670440899896,175.90947578464102,259.823263139408,0.001947194632479922,0.0011000110779675774,0.001609448537178131,0.00014004277140226197,lognorm
2013-7/226,19,339,10.692618345273214,0.2988608896956629,142.82278234373535,147.1674749623063,144.1965233006987,229.35557474009863,0.005308714847640071,0.003937445881846567,0.004796992866554782,0.0002347983735235083,lognorm
2013-7/226,20,342,10.703021442495126,0.35450621584153913,259.2697090475686,265.22584775840244,261.15857422926433,348.78531789747365,0.0010086583956227867,0.0005563967561453559,0.0008261986456067932,6.243088337800616e-05,lognorm
2013-7/226,21,344,10.696746954595792,0.2815664758316812,102.82154209080593,108.26765389813808,104.57301341702149,205.02078126026197,9.271769520718675e-05,4.565298057040176e-05,7.322760799037215e-05,3.4602447200721566e-06,lognorm
2013-7/226,22,348,10.777237274220031,0.37864809504747304,312.54804835269204,315.6622011291987,313.2689509191333,422.1271409280754,0.00010389109247764899,5.067857717633707e-05,8.097843404669208e-05,4.895546893936706e-09,lognorm
2013-7/226,23,348,10.712021072796936,0.2856843560296489,115.06476772262648,119.58528050689836,116.51447750235427,198.17134647212873,3.1914106579136543e-06,1.6825041997181735e-06,2.574912234435031e-06,7.211259916723431e-07,lognorm
2013-7/330,0,348,1.0611795292829775,0.19852108613053443,-428.665988003699,-133.75331105812614,-340.70374031281744,70.19083333637958,1.2113012613570035e-45,1.997819304150219e-45,3.435010724526789e-43,5.838871436681667e-70,lognorm
2013-7/330,1,348,1.0291871921182265,0.07155670910933365,-905.9740045551554,-843.9552273280866,-885.7655275548063,-627.7659043367516,7.933136191324804e-71,1.0663883236886096e-69,1.703095467698139e-70,5.255643934102012e-52,lognorm
2013-7/330,2,348,1.0354679802955666,0.12829544996069026,-691.7574795545763,-437.59873343817173,-616.2549471165391,-101.39886581552173,2.0442350580074847e-61,1.3819433403125883e-53,4.546945494541707e-59,2.4707902451917585e-78,lognorm
2013-7/330,3,348,1.0480979748221126,0.20089224825224394,-466.52099903127726,-125.48944962553557,-359.68947150928403,73.74525477877637,1.784962253698544e-51,3.493991781564755e-52,4.0602865669976234e-49,8.121223511583671e-75,lognorm
2013-7/330,4,348,1.0417898193760262,0.14767476861243267,-620.826042386796,-339.68786202114245,-538.378424133597,-35.19689930604983,2.1538667737957185e-55,7.961491509337993e-48,8.371081327623135e-53,2.5595641783739904e-77,lognorm
2013-7/330,5,347,1.0668999588307944,0.09324880266316384,-704.1253472549871,-657.760596022043,-689.44714170421,-511.37028276225806,1.5542913387770964e-26,6.174942015885426e-25,4.983133999753562e-26,7.644601615130524e-30,lognorm
2013-7/330,6,348,1.0935823754789271,0.19696278026657618,-411.20948490671196,-139.2381694123447,-332.1783353193921,73.6184210193773,7.083092989785595e-21,1.1607846564690207e-31,7.019318343169815e-24,8.020640830023277e-59,lognorm
2013-7/330,7,348,1.0865626710454295,0.15595597501112446,-520.3538943202618,-301.71312091766276,-459.6043335535294,-20.30165633823559,2.5438730677825615e-17,2.6120501672341506e-26,1.135567313655079e-19,1.1082233754450718e-58,lognorm
2013-7/330,8,348,1.0881703226530812,0.18046979967767074,-446.58519381839693,-200.10429457861892,-374.5490600408253,28.94521644937101,5.3116108727598055e-21,1.0416155574148257e-30,1.0158531067359694e-23,2.558197481792178e-58,lognorm
2013-7/330,9,348,1.046072796934866,0.09085289719926877,-741.6876861768446,-677.7842428202531,-721.068457284568,-501.7097290985206,1.3670707354852704e-52,5.494970778927796e-51,4.21416266576637e-52,8.204445029842265e-43,lognorm
2013-7/330,10,347,1.0789625360230546,0.24236522550681872,-272.633951452043,5.130553063337786,-187.21691915561843,135.5245400462945,1.0970740724140951e-46,1.1270064715684773e-43,9.847309402197335e-45,9.520217401294381e-63,lognorm
2013-7/330,11,347,1.0888568683957733,0.26524127877363524,-232.90759532426335,67.72526742283574,-141.28161620928017,180.6472708939096,2.5181205132422033e-41,7.629079449316805e-43,4.4382635055384756e-39,6.11132567889971e-62,lognorm
2013-7/330,12,348,1.0898604269293923,0.4685515633119928,-195.65441541774575,463.93726955206506,-5.0389092137811815,409.827361861132,5.1131259294315e-41,2.964038896103567e-57,1.186834509999312e-45,3.898526252358423e-78,lognorm
2013-7/330,13,338,1.077824739363201,0.2693590919612557,-240.17868191655742,76.48657278938501,-143.12993621901265,184.96429123341414,2.1933042035622434e-46,6.573997631113699e-46,2.0467529365508392e-44,6.835925300876963e-65,lognorm
2013-7/330,14,336,1.0697137188208616,0.23916785400707424,-275.43778315189724,-3.8295542088591077,-191.236453357174,124.89384930893421,2.3418644038226588e-52,6.805409684434998e-47,7.472394610915605e-51,8.802118668750412e-64,lognorm
2013-7/330,15,336,1.05500283446712,0.18042408931677384,-422.37104554203006,-193.2364447864633,-354.0368096931047,14.507079089596033,3.2704362629892164e-60,2.5013842015315157e-54,1.2232321876710651e-58,1.8476260555950405e-67,lognorm
2013-7/330,16,336,1.065547052154195,0.20665560698461033,-359.34876713240027,-102.01678467228061,-281.65259851432444,70.9388723069313,2.663653069013909e-50,1.647132735946478e-43,2.4624398781023494e-48,1.5032364608221456e-64,lognorm
2013-7/330,17,336,1.119316893424036,0.4530371721547361,-27.093359031206845,425.44979569889864,99.58496023533205,397.86294180390166,7.768498574569605e-46,2.5715909945064417e-47,1.7356037701706535e-43,6.97819550318458e-65,lognorm
2013-7/330,18,336,1.123015873015873,0.3295811110223951,-23.257393986485994,211.6518585059724,50.73812746733499,251.52985952782953,1.9554628091461105e-49,1.048860749776688e-45,1.5167661720517952e-48,9.209227547650026e-50,lognorm
2013-7/330,19,339,1.0609636184857423,0.21247298039338183,-350.6611931550675,-84.14129944622057,-269.83967133771495,82.50624346463005,1.2407999959372686e-59,1.9142139552862635e-53,5.969924828546475e-58,3.833618132574924e-67,lognorm
2013-7/330,20,342,1.0587301587301587,0.1401318057948265,-492.1461615888912,-369.6235745392353,-453.09607242179015,-195.6573357860765,1.4191031928210108e-49,9.3169583074321e-47,9.57412519848939e-49,5.968101500765821e-51,lognorm
2013-7/330,21,344,1.0555370985603545,0.17013920873245977,-445.2945267995737,-238.31344102074902,-382.2973877528518,-28.18681526020673,1.8174787785586302e-60,3.849323640524534e-55,5.333259864945127e-59,8.276141881997224e-66,lognorm
2013-7/330,22,348,1.0822933771209633,0.20325119607802425,-295.2620283789032,-117.36438237247646,-241.11169142409148,30.360962960063922,1.4854161452792451e-49,2.636825588951119e-45,1.9783942626000527e-48,1.8735458114603753e-55,lognorm
2013-7/330,23,348,1.1112363689949898,0.6827462992759765,-82.13941405966408,725.9653895916414,152.52792178491106,521.8367697729161,4.292712630551411e-43,1.74672068536631e-60,5.71133945124619e-48,8.493530431373758e-79,lognorm
2013-7/335,0,348,1.221455938697318,0.21792162413468322,-132.49532485686223,-68.85816388518971,-114.3289262158556,6.289728279204711,5.9789437475154424e-06,9.588576650285105e-08,2.0458918478108523e-06,5.644924969395067e-15,lognorm
2013-7/335,1,348,1.2410509031198684,0.22468421221681528,-98.84699960122197,-47.588098140788205,-84.32395843485236,7.164393006249277,8.311968614162442e-05,1.4777842686594507e-06,2.5564941705694304e-05,2.1370477420954133e-11,lognorm
2013-7/335,2,348,1.4206896551724137,0.7000363314656688,336.0176193619634,743.3715810489684,442.26539074332663,651.6985616742661,9.648930759641555e-08,1.4399510754847357e-23,3.050049612288959e-11,5.857859081099123e-32,lognorm
2013-7/335,3,348,1.196264367816092,0.20205386430741865,-190.1564590718677,-121.4765705388719,-169.79806269856113,-40.56798753702928,1.5873286396711883e-06,8.10288094710326e-09,3.3704031791730703e-07,2.240542050979925e-16,lognorm
2013-7/335,4,348,1.2113847837985767,0.19383218799155116,-206.04821750001955,-150.38948409739743,-189.7899665711875,-74.10452838807832,0.00021200231399790697,1.6119436643372e-06,5.483626999826211e-05,1.6643953303751917e-12,lognorm
2013-7/335,5,347,1.2112523883417254,0.22715902996966186,-150.45042180936704,-39.83748231404456,-119.96387198673767,85.70202270296167,3.752522398851838e-06,6.814837308347537e-10,3.998173297067464e-07,2.2387215467089017e-24,lognorm
2013-7/335,6,348,1.2227148330596604,0.22567821594691673,-121.89199495512861,-44.515782706495074,-99.37758963988387,34.378954504303096,7.344607853703071e-06,1.9668795063445302e-08,1.3504620312263834e-06,3.03686148004198e-16,lognorm
2013-7/335,7,348,1.199773430592396,0.23337825042104307,-172.74373265102702,-21.16472642216067,-133.34779140692027,136.46670158224055,8.047246328418248e-07,3.454486730896763e-12,4.318298192137029e-08,2.469381540694503e-32,lognorm
2013-7/335,8,348,1.21279687745205,0.21340674929083683,-158.00287121892353,-83.42927887493167,-136.48453343956135,6.134051459971168,1.0348829963075874e-05,3.471233701679782e-08,2.0583317848173562e-06,5.268842953982252e-17,lognorm
2013-7/335,9,348,1.2221622247484316,0.21685733195893128,-133.26929707200148,-72.26563714722353,-115.7827194307568,0.24217333293886867,4.3231434911637315e-07,1.9770564481389856e-08,1.327473271264391e-07,1.802526384773737e-14,lognorm
2013-7/335,10,348,1.2194033935413244,0.23510714705546176,-93.1187397271151,-16.027671876911455,-70.35437721961887,49.71205257215641,7.627939659454563e-08,7.879000909420177e-10,1.8848262787863284e-08,1.3932386824643647e-16,lognorm
2013-7/335,11,348,1.2186097427476739,0.22482252167940206,-124.58591498123911,-47.159791369212506,-101.66085621224282,27.160029422131586,2.3762051970760697e-07,1.3212111211742478e-10,1.9001847177616732e-08,4.515550009356251e-16,lognorm
2013-7/335,12,348,1.2556376573617953,0.2372055393971181,-65.72244297213473,-9.843249052652588,-50.05977329717105,46.54487231409063,4.5091209556481135e-05,1.83459356569325e-06,2.1064461075407706e-05,1.2544162861948128e-11,lognorm
2013-7/335,13,338,1.2322626091856863,0.23110090288814597,-89.27302197242457,-27.070529394416937,-71.39953970529025,33.92997100941436,9.481264399773516e-07,5.256290118572712e-08,3.0916274068599534e-07,1.1343337994704492e-13,lognorm
2013-7/335,14,336,1.2278698979591836,0.2147037773710968,-132.54677614468716,-76.34260460591564,-116.58578567975059,-5.803535519262198,1.2403172349095954e-05,1.2679292790936325e-06,9.448158469633749e-06,5.021128366129464e-13,lognorm
2013-7/335,15,336,1.2269203514739229,0.24629117188958619,-73.4739358514068,15.892865010766357,-47.78903445322497,93.23381448087362,7.875756387330197e-07,7.875201180503226e-10,1.1356001381204805e-07,1.3665726187444212e-18,lognorm
2013-7/335,16,336,1.1929138321995465,0.20515373316495794,-183.73459374813677,-106.91839123173175,-161.63052452975103,-5.631994254835476,3.6169674410196843e-07,2.5646125477873013e-09,9.058855560598278e-08,4.825343312773868e-20,lognorm
2013-7/335,17,336,1.213690476190476,0.21568245192418228,-139.36736468535355,-73.28641744900702,-120.22885272210178,0.643878996492905,7.309683500204966e-06,4.565597290229128e-08,1.6919183918305742e-06,3.835909215529764e-15,lognorm
2013-7/335,18,336,1.2325396825396826,0.23540611033931214,-77.18698394849912,-14.48308718605199,-58.9679119471976,41.53316310565015,1.679026426480976e-06,3.8979344698189054e-08,1.0838621016944588e-06,1.3295839721044656e-13,lognorm
2013-7/335,19,339,1.2162241887905605,0.21796329564417918,-130.99293353334917,-66.84426459113983,-112.18015425773358,-0.10380810466119073,5.777342072714931e-06,4.1791801588738675e-08,1.3607986620933513e-06,2.2685302048752168e-14,lognorm
2013-7/335,20,342,1.256704260651629,0.19353166636674296,-174.4587545987588,-148.78890781638293,-167.79184399037104,-103.97524946203811,0.0037544516473893333,0.00034923873810527355,0.0016550131712841998,6.357925212452785e-06,lognorm
2013-7/335,21,344,1.3939161129568107,0.19768462094469855,-135.1905568696252,-135.07494023876515,-137.21339100160228,-108.16108237991169,0.06910831934655315,0.1271924789712675,0.14581527625052315,0.019192942238306077,gamma
2013-7/335,22,348,1.2305008210180624,0.20097143835035303,-164.79814429010491,-125.21514611997003,-153.8510666596908,-67.49972797439872,0.000721057932038104,2.9804347426006324e-05,0.00028462215530621315,7.076009787979265e-10,lognorm
2013-7/335,23,348,1.26767925561029,0.20898233641705855,-128.60364689860205,-98.01064044605897,-120.57733166918781,-53.78269395766988,0.021061713271652332,0.0015005931408317158,0.010274582929081288,1.4527063150713124e-06,lognorm
2013-9/415,0,348,4.377298850574713,2.9164981313253433,1543.7718877218751,1736.5682231449055,1585.2255787479023,1612.7287730784728,1.885087494390565e-15,2.981710191992882e-22,2.875177218454828e-17,3.0113671615754387e-16,lognorm
2013-9/415,1,348,4.131465517241379,2.8192843360882565,1493.4049086072052,1712.9734366747375,1544.4251439289571,1576.9907090158008,1.5004725758544295e-19,2.0591035672976305e-23,1.901962118764041e-21,4.543288113348286e-19,lognorm
2013-9/415,2,348,15.354262452107278,5.541334017506163,2327.1685359171697,2183.296966442986,2250.2294774065035,2190.1490516448,3.7013103697383647e-07,0.21138034019607088,0.00012316954845957996,0.08820330703772217,norm
2013-9/415,3,348,12.021791187739463,7.017670072580013,2392.3851255494005,2347.6893791706793,2341.331292505833,2318.479034454315,2.468400990725875e-12,8.846215366727827e-06,2.652499665082623e-08,2.747927017467622e-07,weibull_min
2013-9/415,4,348,4.098323754789272,2.705564821338149,1465.139625975956,1684.3174641605692,1515.9118959941984,1554.0296334580758,9.90979561728659e-13,2.726155293451734e-20,5.539393890004477e-15,2.3589090015924457e-14,lognorm
2013-9/415,5,348,3.8643678160919532,2.6795241071319187,1424.631245761042,1677.5861070358014,1487.651549442848,1528.8158481695093,2.4073908464561058e-19,9.909078378211735e-27,1.6521856345077048e-21,1.6587882444875974e-19,lognorm
2013-9/415,6,348,3.810057471264368,2.6253606569522088,1415.4739421178451,1663.3731418029965,1477.366620683692,1517.6752932803843,2.224427707326714e-22,1.734088206973035e-28,7.342926254246658e-25,2.0065757535474482e-22,lognorm
2013-9/415,7,348,4.9526819923371646,2.8904366509181174,1632.4544442260458,1730.320895482582,1644.0901245529792,1655.5498168203435,7.450876448626794e-09,2.6230647757058818e-12,6.72753543596373e-10,8.41478905493553e-10,lognorm
2013-9/415,8,348,5.858668582375479,3.5393032298019835,1785.5162849602202,1871.2764156134263,1785.7882193188793,1792.4880513050641,1.0105412197216932e-11,3.1954251918452284e-08,3.3377865712988544e-08,1.6610707552418865e-06,lognorm
2013-9/415,9,348,6.386111111111111,3.5778883978401135,1855.6411955871258,1878.823083307898,1833.3752988319611,1827.0180658589668,2.6708861922789205e-16,1.9891900039219633e-05,5.34735642710527e-12,9.445790780284728e-09,weibull_min
2013-9/415,10,348,6.556034482758621,3.5490317131553044,1871.9281633866458,1873.186886470076,1845.3748103777793,1832.8747573790738,1.0224433415084927e-17,2.666636315635801e-06,7.200374527515789e-14,2.135068375184581e-10,weibull_min
2013-9/415,11,348,8.447030651340995,6.03744706353915,2105.8898394599664,2242.9761698039647,2101.6257007883746,2110.2154043125897,1.3620230657971778e-11,1.810625812216469e-08,1.359317419667205e-06,1.7150148291691362e-05,gamma
2013-9/415,12,344,6.434593023255814,3.558541653180278,1845.1721910488454,1853.5430701559385,1821.6588332935094,1810.344255263042,8.075648730909996e-14,4.29623438496339e-09,5.156604373835544e-10,1.479522263984639e-08,weibull_min
2013-9/415,13,348,6.509818007662836,3.7461747452977456,1886.4272094199237,1910.8129541115504,1866.723839960884,1858.4225107960676,7.232153892828551e-17,7.212097095578801e-10,1.350099062536846e-12,1.995387775909691e-09,weibull_min
2013-9/415,14,348,9.061206896551724,7.318989403391097,2169.793986134614,2376.9499112325275,2184.358421397196,2194.5979401169793,1.783698904340309e-06,2.0788798291172354e-12,2.4989720344200932e-05,0.00024223482413548807,lognorm
2013-9/415,15,345,5.810338164251208,3.4507185251409918,1762.613524325123,1837.6894973967644,1761.268868893495,1765.7771364185994,2.513976637181666e-10,1.5664013980750214e-10,1.0055635508087178e-08,5.287742870625966e-09,gamma
2013-9/415,16,348,5.55426245210728,3.2299655405968783,1742.0376574541021,1807.6213612781835,1738.6500556623798,1741.286849699718,1.84305226529259e-12,9.975304156066754e-12,3.5531274962596204e-10,3.953726813167021e-10,gamma
2013-9/415,17,347,5.221757925072046,3.1345805583290236,1693.6754150365123,1781.6351301685236,1699.1242984751084,1705.6863578518578,6.6766055338243426e-12,1.6475635888532657e-15,8.251017947664075e-13,3.3713127052727123e-13,lognorm
2013-9/415,18,348,5.192385057471264,3.166288084025376,1692.9261986308654,1793.7629445738096,1702.5177525281988,1711.6059975633302,6.3126677654390544e-15,1.5130286799346538e-15,1.3063524481408165e-15,5.906872587336036e-15,lognorm
2013-9/415,19,348,5.053544061302682,3.0907165749472645,1667.0391781241815,1776.9496829607424,1680.330224979186,1691.781289726787,1.0841408741028127e-14,1.3090806029072128e-18,2.9984249380997917e-16,3.5966556246975216e-16,lognorm
2013-9/415,20,348,5.029549808429119,3.0662143940830497,1657.189077144727,1771.4100373173826,1672.2410183671468,1685.3642125915937,2.9756454390450256e-10,2.3474650556691986e-15,3.186433111601981e-12,2.6860322768617866e-12,lognorm
2013-9/415,21,348,4.719109195402299,3.0540336064043223,1601.158816961237,1768.639613825554,1633.9489123448475,1657.3226025019342,1.5345740061447006e-11,9.319833569214643e-19,3.057437198870828e-14,4.787742019454278e-14,lognorm
2013-9/415,22,348,4.647078544061303,3.066720585518318,1595.1924467324588,1771.5249282271734,1630.0884588195058,1653.8451581218446,3.8310066331310646e-13,2.1245359539439462e-21,4.3248992518249253e-16,6.314212860932154e-16,lognorm
2013-9/415,23,348,4.568965517241379,2.987270163453965,1572.1527173203638,1753.255766278356,1609.3629403597429,1635.8409894973759,2.245562063525217e-14,8.036560589200581e-20,4.618290911402133e-16,2.987352540563481e-15,lognorm
2013-8/75,0,265,20.05858490566038,37.126670323472055,1366.3079454720828,2671.6352842325377,1537.0719085990543,1469.8264924148602,5.021561982199244e-36,8.745183961855416e-54,3.978809065653174e-48,1.0270551202262677e-36,lognorm
2013-8/75,1,285,17.83622807017544,34.10851894287187,1459.0067957994781,2824.6368539392442,1638.2072345540514,1566.9815467415615,2.426368211018132e-31,3.619038298010192e-51,1.4961472978805917e-45,1.1656163599639394e-33,lognorm
2013-8/75,2,289,15.24342560553633,33.256733693470586,1306.803021045569,2849.6071706079547,1541.3731397888173,1443.3572320489193,1.1737607786513111e-35,4.977481795478777e-59,8.201765798315355e-54,3.9222593486801655e-38,lognorm
2013-8/75,3,305,18.611830601092898,34.74664058495927,1595.2789308592064,3033.883070304164,1780.6582492094653,1707.5632802635605,8.122477842217643e-33,8.864078914551893e-54,8.43556653373675e-47,6.296923436222634e-35,lognorm
2013-8/75,4,314,10.645302547770703,24.90589239581591,1351.537553515423,2914.178973279611,1598.8208548735424,1496.721573681565,8.466867702540776e-36,4.159607861867284e-55,8.349279508418467e-54,4.0625693736157494e-38,lognorm
2013-8/75,5,330,8.917550505050505,24.427044099440305,1147.5514902094578,3049.65541485851,1506.594803265722,1355.457376553327,2.4383103504278052e-36,1.226049973688122e-75,2.4666581961223776e-66,2.0430898872711872e-41,lognorm
2013-8/75,6,334,13.433327095808385,28.745744791127297,1521.5520478703452,3195.3220925287974,1777.3003025441408,1672.617728799255,4.636785625445166e-36,9.456991092898262e-64,7.202031850491089e-56,2.63984509844524e-39,lognorm
2013-8/75,7,326,16.293404907975457,31.234059601180004,1682.7768829441125,3173.0118915870935,1880.2391510131556,1802.1453959979156,6.962863231434504e-34,2.5843293341092175e-54,5.522699479973679e-48,7.051693384456354e-36,lognorm
2013-8/75,8,322,14.29868382135463,29.566522595390357,1553.016355804668,3098.7943321355424,1777.6905326820797,1686.6263162525634,1.6035646841829462e-34,5.403467624095754e-56,2.783389017615374e-50,1.814140229316471e-36,lognorm
2013-8/75,9,316,18.171756329113926,32.984786112299844,1726.5993123082,3110.270495646242,1896.0613017923552,1830.7778940516891,2.6151754838107964e-32,3.512345723449295e-50,1.5041652047995032e-44,4.140535532669096e-34,lognorm
2013-8/75,10,330,14.162550505050504,29.280201545476856,1571.7641985885098,3169.261069734191,1806.110895971677,1711.074393565391,1.3548141522252248e-39,4.577878521827878e-61,5.106615581293857e-57,9.543160052986681e-42,lognorm
2013-8/75,11,318,11.898768343815513,26.007071377404724,1451.2293558476747,2978.7672585516902,1685.2335740983208,1589.8955000162582,1.0010474135526318e-36,6.4785887077562365e-55,1.0143272930789668e-52,2.2983925612628593e-38,lognorm
2013-8/75,12,323,7.918143208700484,21.007416982924838,1196.3975020494877,2887.6239074594196,1505.8267378921685,1378.4863692920924,3.5278003343176614e-39,6.872993904588709e-64,4.987337343423512e-60,6.260532562854397e-41,lognorm
2013-8/75,13,297,6.643153759820426,21.6009639842343,904.7790420026291,2672.0558266244207,1264.1641328525034,1113.3076930019804,9.518863191134789e-38,3.02860977129976e-63,9.80019983161217e-64,1.6489710320400657e-40,lognorm
2013-8/75,14,297,8.23568322109989,23.54732708558541,1062.816309124692,2723.3028035189645,1372.9192126007308,1241.9133711315149,2.465673122829758e-35,6.195070768038744e-55,1.3647117168178707e-55,5.655336535981186e-37,lognorm
2013-8/75,15,270,13.770908289241625,29.89446832489762,1242.687401913683,2604.97047493985,1449.277900658593,1363.7973508883783,8.200384931381492e-32,5.311575254162783e-47,2.724203196264006e-44,2.775416554924599e-32,lognorm
2013-8/75,16,243,23.277914951989025,39.99514317817589,1343.7879585892072,2486.340527868854,1479.875094214656,1428.4160080918355,3.9565436402968267e-32,3.1665576938966443e-47,2.991132837008183e-42,3.845196424896231e-33,lognorm
2013-8/75,17,252,11.986507936507936,27.951381131954815,1066.0033568650742,2397.7001935669346,1284.0965442130284,1193.156174228896,2.9509908756203487e-35,6.056024650684561e-51,3.64559066971838e-50,4.4076336364021814e-36,lognorm
2013-8/75,18,251,13.717122419413256,30.839154522490354,1110.3946948393195,2437.5572806127984,1319.6181473808833,1232.2386783181569,1.968854141244921e-35,6.73277832164464e-51,1.3008824104213955e-49,5.6323441270200215e-36,lognorm
2013-8/75,19,249,8.725468540829986,23.807396328194418,898.7100657159453,2289.2895481762503,1160.4956547923373,1050.7863513076775,9.64253811734786e-35,8.158881187703167e-52,2.646801094085459e-52,1.0921591540974544e-35,lognorm
2013-8/75,20,268,16.443425627544098,32.94469601151736,1317.8871425773405,2637.7800823621255,1508.609027891658,1431.5489455426123,3.229900200869301e-34,2.1554929666840853e-52,8.338179281904596e-47,7.430102487753261e-35,lognorm
2013-8/75,21,276,25.019778892604982,39.38165973809464,1660.6630974242157,2814.915791244281,1778.88705745666,1738.1311930075576,7.566907141611095e-32,1.3893454882691502e-47,1.421691239952499e-40,4.9108986154345774e-33,lognorm
2013-8/75,22,267,16.687839064805356,32.51997814309827,1309.3772022814364,2621.0235398452423,1491.7558843240129,1418.7601937891168,3.579559023224829e-33,7.10505327482341e-52,1.300869561087954e-46,1.3128323104941651e-34,lognorm
2013-8/75,23,276,20.112711352657005,37.12737444362732,1428.427515899576,2782.3777836706145,1605.344889648602,1535.7044706597976,1.0514523671432867e-35,3.952071212990175e-55,2.776390818468599e-48,9.357813133678264e-37,lognorm
2013-9/211,0,348,6.671496989600438,1.6065357147113026,1229.6148773149266,1321.5409900820005,1254.849685331254,1368.1010304822346,2.132051096036375e-05,2.7861289727605927e-08,2.637390059555088e-06,2.271793021053454e-07,lognorm
2013-9/211,1,347,6.760459265358401,1.4776077865238995,1193.7747226816396,1259.697889245944,1211.3728082996122,1307.1121469496716,0.0002176323073189792,1.7237027568509983e-06,3.958983073385508e-05,1.1340038274392822e-05,lognorm
2013-9/211,2,348,6.699562123700054,1.5898007670273098,1177.0233666933873,1314.2528775291457,1213.1641963623163,1399.129798483419,0.0018237240143750206,1.9874827252950804e-06,0.00018763220897626324,4.4237292567723366e-13,lognorm
2013-9/211,3,348,6.58019978106185,1.40653789905824,1150.3301043810009,1229.008599898586,1172.2424891862815,1286.4774826284743,2.71145426590181e-07,2.3137812000259993e-09,4.474858373652226e-08,1.2812798031940117e-07,lognorm
2013-9/211,4,343,6.726886945254292,1.6386725266843514,1209.912194197845,1316.1979584534831,1238.8841486409492,1371.6363315194076,0.00012824422319636096,4.208055852804108e-07,2.8011177106328433e-05,5.56081526668323e-08,lognorm
2013-9/211,5,348,7.7416495621236985,3.6029994636159794,1608.1945343433772,1883.6908304049848,1685.3497357623546,1818.4853357235922,4.0559537379544565e-07,3.4870326443255153e-15,1.704626352951022e-09,1.323719775259759e-15,lognorm
2013-9/211,6,348,6.526997810618499,1.3615571483758895,1139.276576799538,1206.3870078571122,1157.6607886762572,1258.6058365147064,6.928303627700912e-07,1.3004410323173156e-09,7.627702019682405e-08,2.1116039922543904e-08,lognorm
2013-9/211,7,348,6.79693657635468,2.7388896882682734,1330.345984648216,1692.8378391609565,1427.0644206953584,1666.0516489988709,1.1796354410027311e-09,5.757797865668844e-14,8.558733735669823e-11,1.627184701202935e-23,lognorm
2013-9/211,8,348,6.672160645867543,1.655686660542911,1202.888516600466,1342.5154322050075,1242.5896287094288,1406.038547500993,4.2368249990789656e-07,1.6745927386604154e-09,1.5430993756671858e-07,1.3313087104210746e-14,lognorm
2013-9/211,9,347,6.574599743836054,1.553392803127488,1177.8580229716817,1294.4097041882244,1210.7952525813275,1357.9466165414383,4.048843875455859e-06,2.554278202334391e-08,7.929324907949783e-07,1.4301434603139898e-11,lognorm
2013-9/211,10,348,6.551851022540677,1.5579254549275185,1173.299746851224,1300.1563684732166,1208.876221504539,1369.7502499842917,1.5934617445461256e-06,5.753600209773239e-10,9.499091579705138e-08,2.212113339667583e-12,lognorm
2013-9/211,11,348,6.696743295019155,1.6749151044619888,1223.73625880476,1350.551905252582,1258.3055866993152,1414.1325732427144,1.2122624170269875e-07,1.6438811976424715e-10,1.1543631998305061e-08,1.1672124377643056e-10,lognorm
2013-9/211,12,340,6.584171122994653,1.4015088115842989,1112.833108293531,1198.4117802008386,1137.0398929930248,1259.9544860453616,6.988422517995878e-05,5.792363396746088e-07,1.3739511562919013e-05,6.2247703589627335e-09,lognorm
2013-9/211,13,348,6.831386836343732,1.6450036332349889,1239.0685830522539,1338.010063746848,1266.3647245304073,1388.8268149219753,1.3585576286848335e-05,1.2445739010869572e-08,1.2084688659444246e-06,1.7855274302287798e-09,lognorm
2013-9/211,14,345,6.778478260869565,1.5505969900960346,1195.981713025104,1285.7291959695365,1220.1714066927275,1343.7270878026047,5.730760791928643e-05,2.233121702039556e-06,1.8675615765612937e-05,9.36674848947932e-10,lognorm
2013-9/211,15,344,6.5570736434108525,1.5179300989420832,1158.1231952881426,1267.3648801372015,1188.0744830688673,1335.3799782260592,2.170388357076125e-06,4.946706400749352e-09,2.2526985888055549e-07,7.676617607895977e-11,lognorm
2013-9/211,16,348,6.712739463601532,1.5418664254348484,1207.8893684025113,1292.944797532021,1231.39653453475,1342.0789124804855,0.00022228693805806504,2.7636454983977097e-07,2.3780179953844617e-05,6.5376835287264205e-09,lognorm
2013-9/211,17,347,6.535961300946893,1.4326252707395783,1152.2926339252092,1238.2423207264706,1176.3328840104962,1296.344810552143,3.536536311894397e-05,1.0609459689194612e-07,8.528187626715312e-06,1.2854651947124577e-08,lognorm
2013-9/211,18,348,6.536427078668459,1.4380676034799391,1158.6471055122724,1244.4382072737374,1182.5628467689817,1302.0832335356113,6.342531844017453e-06,6.475957547981106e-10,3.255004726936756e-07,7.171924494489612e-10,lognorm
