hour,n_test,ml_gbm_p998,cov_ml_gbm_p998,ewmq_p998,cov_ewmq_p998,test_p99,vm
20,60,16.836253177490914,1.0,13.647408103070898,0.9666666666666667,13.776,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/360.csv
21,60,17.985657272150373,1.0,13.39924504074191,0.8333333333333334,13.789666666666667,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/360.csv
22,60,17.265290714725463,1.0,15.054278567769487,0.9333333333333333,15.803333333333333,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/360.csv
23,60,18.77744111437951,1.0,14.713869991527101,0.9833333333333333,14.62866666666666,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/360.csv
0,72,2.135621498733033,1.0,2.6972099886264402,1.0,2.0,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/862.csv
1,72,2.0,1.0,1.7723921162123748,0.6666666666666666,2.0,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/862.csv
2,72,14.070101743862258,0.9861111111111112,2.979400434974856,0.9583333333333334,6.536000000000074,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/862.csv
3,72,2.229056922330016,1.0,1.8729214019346465,0.7638888888888888,2.0,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/862.csv
4,67,2.0,1.0,1.6015883232904469,0.8059701492537313,2.0,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/862.csv
5,72,1.9359544765749477,0.8333333333333334,1.620058438380258,0.8194444444444444,2.0,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/862.csv
6,72,2.0,1.0,1.6565998531029251,0.8333333333333334,2.0,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/862.csv
7,72,2.003695220735359,1.0,1.7147861330650263,0.8333333333333334,2.0,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/862.csv
8,72,2.333640036654368,1.0,1.9106145394725609,0.8333333333333334,2.0,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/862.csv
9,72,2.0004926960980476,1.0,1.821270254210845,0.8333333333333334,2.0,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/862.csv
10,72,2.0004946668824397,1.0,1.8501014423767055,0.9861111111111112,1.8193333333333337,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/862.csv
11,72,2.0037100016183,1.0,1.8760143842801784,0.9861111111111112,1.8860000000000001,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/862.csv
12,67,2.001476117509751,1.0,1.8691695907489934,0.9850746268656716,1.9120000000000004,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/862.csv
13,68,9.12202087192992,1.0,1.869608215479301,0.9264705882352942,2.0,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/862.csv
14,60,2.13628950992162,1.0,1.8743118167811184,0.9666666666666667,2.0,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/862.csv
15,60,2.1357711936264736,1.0,1.9155296954372436,1.0,1.7333333333333334,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/862.csv
16,60,1.615404636201563,1.0,1.8774550393260034,1.0,1.4666666666666666,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/862.csv
17,60,2.4007006138514244,1.0,1.9565969830049457,0.9833333333333333,1.9213333333333327,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/862.csv
18,60,2.14786795294611,1.0,2.0818616014081717,1.0,1.9606666666666663,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/862.csv
19,60,2.1088286849211926,1.0,2.363545411482388,1.0,1.8426666666666658,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/862.csv
20,60,2.019237696601715,1.0,1.9979435780826285,1.0,1.4939999999999998,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/862.csv
21,60,2.5746144109645517,1.0,2.144315337190489,1.0,1.6666666666666663,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/862.csv
22,60,1.540231078706003,0.9833333333333333,1.8932677163831138,0.9833333333333333,1.6853333333333316,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/862.csv
23,60,2.111733621115282,1.0,2.3523810565783894,1.0,1.7486666666666657,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/862.csv
0,72,12.530993026867604,0.5,11.745612155950791,0.4861111111111111,37.081607142857145,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/1228.csv
1,72,12.59727933214658,0.4305555555555556,12.002203160942358,0.4166666666666667,37.522999999999996,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/1228.csv
2,72,12.763327665210198,0.3333333333333333,11.986527581127143,0.3194444444444444,36.89933333333334,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/1228.csv
3,72,12.547155665425972,0.3333333333333333,11.807033655536197,0.3055555555555556,37.84379761904763,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/1228.csv
4,72,12.382714999730283,0.3333333333333333,11.587615234034173,0.3055555555555556,36.98383333333334,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/1228.csv
5,72,12.76283299832776,0.3194444444444444,11.97355104924546,0.3194444444444444,37.36383333333333,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/1228.csv
6,72,12.344883372201867,0.2916666666666667,11.563701963699264,0.25,37.38116666666668,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/1228.csv
7,72,12.142030661794166,0.2916666666666667,12.356247999580724,0.3055555555555556,41.95733333333334,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/1228.csv
8,72,13.100123174024514,0.3055555555555556,12.282868223589753,0.2777777777777778,41.65550000000001,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/1228.csv
9,72,17.71522140831125,0.3333333333333333,12.153449258191058,0.2777777777777778,40.065000000000005,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/1228.csv
10,72,12.275997107358076,0.2916666666666667,11.863666451628706,0.2777777777777778,39.3435,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/1228.csv
11,72,14.409918369716051,0.3333333333333333,13.582291362369682,0.3333333333333333,41.45983333333334,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/1228.csv
12,72,14.93011799859747,0.3333333333333333,13.962885914330265,0.3333333333333333,39.612166666666674,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/1228.csv
13,68,12.50350431158741,0.35294117647058826,12.066043037807521,0.35294117647058826,39.154833333333336,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/1228.csv
14,60,15.609458286994222,0.4,13.16272407702776,0.4,37.419,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/1228.csv
15,60,13.69819279071236,0.4,12.703594345666795,0.4,37.047,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/1228.csv
16,60,11.969053286565613,0.4,11.770410690538409,0.4,37.134166666666665,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/1228.csv
17,60,11.739623091721011,0.4,11.626804209432274,0.4,37.532000000000004,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/1228.csv
18,60,17.517515346285602,0.4,12.42058638155718,0.4,37.71521428571428,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/1228.csv
19,60,11.788105095042924,0.4,11.62268711509368,0.4,37.134166666666665,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/1228.csv
20,60,12.763556768895791,0.4,12.232538411757501,0.4,37.458,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/1228.csv
21,60,12.482074565187977,0.4,11.997891784282281,0.4,37.147,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/1228.csv
22,60,12.497537997598053,0.4,11.922883930783986,0.4,37.26316666666666,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/1228.csv
23,60,12.13849284687209,0.4,12.039732824461643,0.4,36.8645,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/1228.csv
1,26,0.4004223109411839,0.9615384615384616,0.4070242732238479,0.9615384615384616,0.5,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/1143.csv
8,26,0.4311052942185316,1.0,0.40156598400185695,0.9230769230769231,0.4285714285714285,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/1143.csv
13,28,0.4031374887523686,0.9285714285714286,0.43166666855414726,0.9285714285714286,0.5153333333333333,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/1143.csv
14,21,0.40033531488730006,1.0,0.3991667189576812,0.047619047619047616,0.4,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/1143.csv
16,21,0.5414810108518818,1.0,0.40000017801921106,1.0,0.4,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/1143.csv
18,26,0.43213911140254957,1.0,0.4008931502653817,1.0,0.4,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/1143.csv
20,22,0.40202202478638827,1.0,0.4025714286480631,1.0,0.4,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/1143.csv
21,21,0.4004223109411839,1.0,0.39983376929378106,0.09523809523809523,0.4,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/1143.csv
0,72,3.876520588627623,0.9166666666666666,3.736183901956711,0.8472222222222222,4.019333333333334,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/891.csv
1,72,3.8755273132939583,0.9305555555555556,3.704798690798091,0.7638888888888888,4.066666666666666,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/891.csv
2,72,14.69561946017235,1.0,5.042620607134936,0.9583333333333334,7.6106666666667095,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/891.csv
3,72,2.953037235686461,0.8611111111111112,3.1546356374517743,0.8611111111111112,4.0,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/891.csv
4,72,2.46695778079874,0.9583333333333334,2.2432976389704726,0.9583333333333334,2.8600000000000043,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/891.csv
5,72,2.403933685646814,1.0,2.209729526344708,0.9722222222222222,2.2666666666666666,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/891.csv
6,72,2.535296234587956,1.0,2.1645146963505764,0.9305555555555556,2.219333333333334,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/891.csv
7,72,5.402944351881935,1.0,2.9285343381882316,1.0,2.219333333333334,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/891.csv
8,72,2.6892873299202384,1.0,2.4367471503691736,1.0,2.352666666666667,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/891.csv
9,72,2.8725790198432404,1.0,2.3669310374871655,1.0,2.2666666666666666,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/891.csv
10,72,3.3840170776384224,1.0,2.411121855178217,1.0,2.2580000000000013,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/891.csv
11,72,4.071593627647144,1.0,2.4196772169874445,1.0,2.2386666666666675,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/891.csv
12,72,3.6683881468332458,1.0,2.6300027677219764,1.0,2.219333333333334,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/891.csv
13,68,2.6066415434016843,1.0,2.4228392725042283,1.0,2.2,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/891.csv
14,60,3.5354351748876054,1.0,2.3170637117543933,1.0,2.2,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/891.csv
15,60,4.0025021923265145,1.0,2.2313277548067387,1.0,2.1606666666666663,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/891.csv
16,60,3.387912157026696,1.0,2.319657118987512,1.0,2.2,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/891.csv
17,60,4.001167689752374,1.0,2.375987264553326,1.0,2.1333333333333333,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/891.csv
18,60,2.534318725529429,1.0,2.3313228604875578,1.0,2.1606666666666663,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/891.csv
19,60,2.4037878476017913,1.0,2.4796744217775593,1.0,2.2,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/891.csv
20,60,5.000934151801899,0.9833333333333333,4.423705187709289,0.9833333333333333,4.570666666666662,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/891.csv
21,60,2.468534970270464,0.9833333333333333,2.235791526033228,0.9833333333333333,2.391333333333332,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/891.csv
22,60,2.5347345610361813,0.9833333333333333,2.45533509419367,0.95,2.6853333333333316,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/891.csv
23,60,3.8786937426470645,0.9833333333333333,3.6628226767228846,0.9666666666666667,3.8699999999999983,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/891.csv
0,72,2.0340694213038164,0.9722222222222222,1.9382843176097266,0.8611111111111112,2.05,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/413.csv
1,72,2.2334560146617477,1.0,1.9467685582301155,0.9027777777777778,2.1166666666666667,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/413.csv
2,72,4.6860323225584395,0.9861111111111112,2.1629780068086393,0.9444444444444444,3.1731666666666865,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/413.csv
3,72,2.0839477253675986,1.0,1.9275714551451677,0.9027777777777778,2.05,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/413.csv
4,67,2.067159362764714,1.0,1.932989959229427,0.8656716417910447,2.0556666666666663,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/413.csv
5,72,1.868477879649196,0.8888888888888888,1.923792463598199,0.9166666666666666,2.0166666666666666,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/413.csv
6,72,2.0181447549608102,1.0,1.92864694872381,0.9166666666666666,2.0048333333333335,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/413.csv
7,72,2.2332646339977926,1.0,1.933761288817403,0.9166666666666666,2.0381666666666667,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/413.csv
8,72,2.1246838387541915,0.9722222222222222,1.9148813583482123,0.875,4.398666666666693,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/413.csv
9,72,7.901354914269632,1.0,1.929959961998063,0.8888888888888888,2.0263333333333335,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/413.csv
10,72,6.41831968325571,1.0,3.6231089088683683,1.0,2.0381666666666667,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/413.csv
11,72,5.907442688437201,1.0,1.9698100163724035,0.9166666666666666,2.031166666666667,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/413.csv
12,65,4.656765467060388,1.0,2.5503683508854125,1.0,2.0559999999999996,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/413.csv
13,68,4.697260138178847,1.0,2.265979696884146,1.0,2.05,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/413.csv
14,60,8.196683919502135,1.0,1.9198064707857312,0.9,2.0636666666666663,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/413.csv
15,60,8.454904296959965,1.0,1.9897523292412675,0.9166666666666666,2.033333333333333,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/413.csv
16,60,7.774957263908518,1.0,1.9518261373885317,0.9166666666666666,2.0401666666666665,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/413.csv
17,60,2.1471233394182363,1.0,1.9395696062267702,0.9166666666666666,2.0235,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/413.csv
18,60,2.002463480490239,0.9333333333333333,1.954927132723544,0.9166666666666666,2.0401666666666665,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/413.csv
19,60,2.1334501023085704,1.0,1.9487700400631638,0.9166666666666666,2.0235,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/413.csv
20,60,2.2326854379644008,1.0,1.9531981262524365,0.9166666666666666,2.0401666666666665,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/413.csv
21,60,2.0673948714995816,1.0,1.9408420683836416,0.9166666666666666,2.0401666666666665,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/413.csv
22,60,2.0186019769397987,0.9833333333333333,1.9469082567366438,0.9166666666666666,2.0136666666666665,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/413.csv
23,60,2.0838004092342826,1.0,1.973410523655331,0.9166666666666666,2.0401666666666665,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/413.csv
0,72,2.6009853921960953,1.0,0.7468125512005703,0.9027777777777778,1.0193333333333339,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/54.csv
1,72,2.667648117293978,1.0,1.1517061613679769,0.9861111111111112,1.3500000000000103,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/54.csv
2,72,3.0636986653720264,1.0,0.6455276303804496,0.8194444444444444,0.8,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/54.csv
3,72,2.0662479173435084,0.9722222222222222,1.9694620936391019,0.9722222222222222,2.1440000000000015,../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/54.csv
