vm,hour,n_train,n_test,test_p99,test_max,ctop_lognorm_ctop,cov_lognorm_ctop,ctop_empirical_p998,cov_empirical_p998,ctop_gauss_meanksd,cov_gauss_meanksd,ctop_rolling_max,cov_rolling_max
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/223.csv,14,211,60,96.51141666666666,98.75833333333334,5357.16686069675,1.0,99.79850000000002,1.0,147.38865099618505,1.0,99.9,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/223.csv,15,191,55,99.84266666666667,99.94166666666666,10361.751846149486,1.0,99.66716666666667,0.9636363636363636,160.82867470728718,1.0,99.70833333333334,0.9636363636363636
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/223.csv,16,195,58,99.47683333333335,99.73333333333332,17920.834656234194,1.0,99.79976666666667,1.0,173.4749948245506,1.0,99.9,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/223.csv,17,196,52,99.57775000000001,99.65,15523.947409770137,1.0,99.98191666666665,1.0,171.8159127140065,1.0,99.99166666666666,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/223.csv,18,175,54,99.6735,99.7,21445.489139468762,1.0,99.9036,1.0,182.43429290043446,1.0,99.95,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/223.csv,19,173,48,98.90891666666666,98.98333333333332,9667.6389987408,1.0,99.54213333333333,1.0,157.70624256396496,1.0,99.61666666666666,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/223.csv,20,163,45,99.94666666666666,99.98333333333332,11618.867568924888,1.0,99.92956666666666,0.9777777777777777,169.94146413138344,1.0,99.99166666666666,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/223.csv,21,165,46,99.76333333333334,99.88333333333334,8608.410720970665,1.0,99.8844,1.0,166.91057552240707,1.0,99.95,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/223.csv,22,172,60,99.20766666666667,99.26666666666668,7162.13764893485,1.0,99.9636,1.0,162.13776684801564,1.0,99.975,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/223.csv,23,167,52,98.95366666666666,99.19166666666666,2940.6067999164275,1.0,99.71730000000001,1.0,141.5052641393688,1.0,99.875,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/1172.csv,0,106,26,0.4,0.4,1.10420893650447,1.0,0.4,1.0,0.6310565862706052,1.0,0.4,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/1172.csv,1,117,27,0.4,0.4,1.1375087150893288,1.0,0.4,1.0,0.643729040438351,1.0,0.4,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/1172.csv,2,102,27,0.4,0.4,1.012566541467362,1.0,0.4228,1.0,0.6216662511430093,1.0,0.4285714285714285,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/1172.csv,3,105,26,0.4,0.4,0.9872846813613878,1.0,0.5115428571428573,1.0,0.6284966838281784,1.0,0.5333333333333333,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/1172.csv,4,107,26,0.4,0.4,0.9772562599689424,1.0,0.4,1.0,0.6221954307311877,1.0,0.4,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/1172.csv,5,105,29,0.4,0.4,1.0467360055431292,1.0,0.4,1.0,0.6293912299475999,1.0,0.4,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/1172.csv,6,112,29,0.4,0.4,1.2057171231854416,1.0,0.4,1.0,0.6489875003269286,1.0,0.4,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/1172.csv,7,104,28,0.4,0.4,0.9665226766643993,1.0,0.42268571428571416,1.0,0.6223213499886727,1.0,0.4285714285714285,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/1172.csv,8,115,25,0.4,0.4,1.0717846477799717,1.0,0.451466666666667,1.0,0.6370247462320737,1.0,0.4666666666666666,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/1172.csv,9,102,25,0.4,0.4,1.0683175821778583,1.0,0.4285714285714285,1.0,0.6346308117958115,1.0,0.4285714285714285,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/1172.csv,10,113,26,0.4,0.4,1.1298296576174869,1.0,0.4221714285714284,1.0,0.6408956298424081,1.0,0.4285714285714285,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/1172.csv,11,107,28,0.4,0.4,1.0273929571683158,1.0,0.5050666666666662,1.0,0.6380604913513366,1.0,0.5333333333333333,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/1172.csv,12,101,25,0.4,0.4,0.7868397459413351,1.0,0.4,1.0,0.5736291543915844,1.0,0.4,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/1172.csv,13,112,26,0.44999999999999996,0.4666666666666666,1.0182295435437438,1.0,0.4,0.9615384615384616,0.6310023965458673,1.0,0.4,0.9615384615384616
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/1172.csv,14,113,23,0.4,0.4,1.114833568118726,1.0,0.4285714285714285,1.0,0.6382181541703059,1.0,0.4285714285714285,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/1172.csv,15,105,22,0.4,0.4,0.959407256309146,1.0,0.6389333333333336,1.0,0.6328322548440217,1.0,0.6666666666666667,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/1172.csv,16,110,23,0.4,0.4,1.002765134385744,1.0,0.4285714285714285,1.0,0.6309785489378672,1.0,0.4285714285714285,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/1172.csv,17,110,24,0.6519999999999999,0.7272727272727273,0.9515685253592523,1.0,0.4285714285714285,0.9583333333333334,0.6169601580600326,0.9583333333333334,0.4285714285714285,0.9583333333333334
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/1172.csv,18,107,25,0.4,0.4,0.9309040050067285,1.0,0.4,1.0,0.6112725790075764,1.0,0.4,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/1172.csv,19,112,25,0.4,0.4,0.9931866179319755,1.0,0.4,1.0,0.6255470604007991,1.0,0.4,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/1172.csv,20,110,23,0.4,0.4,1.0264770202208122,1.0,0.4481230769230767,1.0,0.6254729553381133,1.0,0.4615384615384615,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/1172.csv,21,108,27,0.4,0.4,0.9102564078673863,1.0,0.4285714285714285,1.0,0.6084919796602734,1.0,0.4285714285714285,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/1172.csv,22,110,26,0.4,0.4,1.0185041205282936,1.0,0.4285714285714285,1.0,0.632456457154729,1.0,0.4285714285714285,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/1172.csv,23,105,25,0.4,0.4,1.0654658127129153,1.0,0.5056000000000002,1.0,0.6360380545814883,1.0,0.5333333333333333,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/526.csv,0,288,72,2.1145000000000005,2.15,2.6556570413722134,1.0,2.7475333333333327,1.0,2.4660753805535585,1.0,2.766666666666667,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/526.csv,1,288,72,2.1268333333333342,2.2333333333333334,2.5563649573697482,1.0,2.885499999999999,1.0,2.4043985398021555,1.0,2.933333333333333,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/526.csv,2,288,72,3.7675000000000045,4.3,3.709780200630462,0.9861111111111112,4.673466666666665,1.0,3.4590823292593513,0.9583333333333334,4.75,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/526.csv,3,288,72,2.105333333333334,2.2,2.4659716799703877,1.0,2.435499999999999,1.0,2.3261536934117037,1.0,2.4833333333333334,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/526.csv,4,288,67,2.1453333333333338,2.2333333333333334,2.4242342619859008,1.0,2.5067999999999984,1.0,2.304696411729072,1.0,2.583333333333333,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/526.csv,5,287,72,2.140833333333334,2.2,2.292460391292574,1.0,2.133266666666666,0.9861111111111112,2.1797038055111537,0.9861111111111112,2.2,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/526.csv,6,288,72,2.1763333333333335,2.2,2.292703074636733,1.0,2.335499999999999,1.0,2.18327698663808,0.9861111111111112,2.3833333333333333,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/526.csv,7,288,72,2.188166666666667,2.2,2.4571317376949717,1.0,2.3450666666666655,1.0,2.310255836832839,1.0,2.3833333333333333,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/526.csv,8,288,72,2.365791666666671,2.8125,2.6750982623978223,0.9861111111111112,2.7280999999999977,0.9861111111111112,2.484599861785542,0.9861111111111112,2.833333333333333,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/526.csv,9,287,72,2.2548333333333335,2.2666666666666666,2.599515151985255,1.0,2.5618,1.0,2.4159948896281094,1.0,2.666666666666667,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/526.csv,10,286,72,2.4,2.4,2.849615800198502,1.0,3.7820000000000165,1.0,2.732553425765949,1.0,5.15,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/526.csv,11,286,72,2.45,2.45,2.708393163253604,1.0,2.8,1.0,2.5019922394436644,1.0,2.8,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/526.csv,12,287,65,2.412,2.4333333333333336,2.5766905965377536,1.0,2.478533333333333,1.0,2.3928448034224568,0.9692307692307692,2.5166666666666666,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/526.csv,13,292,68,2.411,2.4333333333333336,2.6279554910313228,1.0,2.6236333333333333,1.0,2.4459980503673613,1.0,2.6333333333333333,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/526.csv,14,297,60,2.430333333333333,2.45,2.4208574863334507,0.9833333333333333,2.3166666666666664,0.9333333333333333,2.2807614290592824,0.8166666666666667,2.3166666666666664,0.9333333333333333
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/526.csv,15,300,60,2.434166666666666,2.4833333333333334,2.5892887315499116,1.0,3.3584333333332994,1.0,2.525302094478528,1.0,4.883333333333333,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/526.csv,16,300,60,2.35,2.35,2.5106782854210716,1.0,2.2302333333333317,0.8333333333333334,2.346072590797665,0.9666666666666667,2.3,0.9666666666666667
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/526.csv,17,300,60,2.180333333333333,2.2,2.6588317947012006,1.0,3.0637333333333303,1.0,2.5082429361640326,1.0,3.183333333333333,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/526.csv,18,300,60,2.254666666666666,2.333333333333333,2.725507275346866,1.0,3.233499999999999,1.0,2.5747282902854085,1.0,3.283333333333333,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/526.csv,19,300,60,2.310666666666666,2.35,2.8151480150941848,1.0,4.640033333333333,1.0,2.8192032589356852,1.0,4.65,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/526.csv,20,300,60,2.2205,2.25,2.638405479211552,1.0,3.0067,1.0,2.4932648556750854,1.0,3.016666666666667,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/526.csv,21,298,60,2.253833333333333,2.283333333333333,2.67565053262717,1.0,2.95,1.0,2.540687583166461,1.0,2.95,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/526.csv,22,299,60,2.083333333333333,2.083333333333333,2.711188817757092,1.0,3.1134666666666666,1.0,2.5777773931788905,1.0,3.1333333333333333,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/526.csv,23,300,60,2.060666666666666,2.1,2.710681338120569,1.0,3.040366666666664,1.0,2.565626064613333,1.0,3.15,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/654.csv,0,105,63,85.311,85.38333333333334,4634.035803518907,1.0,94.19720000000001,1.0,102.73055341123471,1.0,96.35,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/654.csv,1,102,65,85.456,85.46666666666665,2960.351498158511,1.0,93.59886666666671,1.0,87.68648696759536,1.0,99.1,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/654.csv,2,103,60,85.74733333333334,85.98333333333333,1298.1477202719288,1.0,90.30946666666692,1.0,71.14834369823109,0.8833333333333333,98.66666666666666,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/654.csv,3,98,60,85.54700000000001,85.56666666666666,1255.8744779146787,1.0,78.40369999999996,0.8833333333333333,71.05572595857073,0.8666666666666667,81.43333333333334,0.8833333333333333
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/654.csv,4,104,68,85.87633333333333,86.16666666666666,1574.6241904609028,1.0,89.72163333333324,1.0,87.19911809759806,1.0,95.61666666666666,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/654.csv,5,101,60,86.27733333333333,86.31666666666666,1239.5761079975439,1.0,82.24333333333328,0.9166666666666666,74.87338277584142,0.9166666666666666,85.75,0.9333333333333333
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/654.csv,6,105,59,88.68433333333336,92.0,1437.1459776194085,1.0,86.344,0.9830508474576272,87.38672353963953,0.9830508474576272,86.5,0.9830508474576272
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/654.csv,7,108,49,94.79933333333332,95.38333333333334,1856.8616087270275,1.0,94.39073333333334,0.9795918367346939,94.39860123430728,0.9795918367346939,94.58333333333334,0.9795918367346939
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/654.csv,8,102,59,99.35333333333335,99.45,3658.6449601261115,1.0,96.87289999999999,0.9322033898305084,118.6377823471004,1.0,96.91666666666666,0.9491525423728814
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/654.csv,9,98,47,99.74500000000002,99.78333333333336,3436.6533201945736,1.0,93.4991333333333,0.8297872340425532,98.74174397767895,0.8723404255319149,95.95,0.8297872340425532
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/654.csv,10,93,42,96.44716666666667,96.7,2078.15753770189,1.0,98.73626666666667,1.0,97.47612468009171,1.0,99.0,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/654.csv,11,98,49,99.52933333333334,99.83333333333334,3448.783557510478,1.0,99.801,0.9795918367346939,113.17510854744187,1.0,99.83333333333334,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/654.csv,12,85,56,99.12833333333334,99.55,6385.971397534531,1.0,98.9689333333333,0.9821428571428571,120.70079649299052,1.0,99.73333333333332,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/654.csv,13,103,55,70.74800000000005,98.45,5520.263959779781,1.0,96.86226666666671,0.9818181818181818,114.53628643352171,1.0,98.61666666666666,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/654.csv,14,106,52,96.0165,96.45,7005.402287206533,1.0,97.87500000000003,1.0,119.99161741902607,1.0,98.75,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/654.csv,15,101,58,97.94783333333335,98.03333333333336,8347.022761792869,1.0,96.74666666666666,0.9482758620689655,135.4681990308452,1.0,96.81666666666666,0.9482758620689655
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/654.csv,16,110,49,98.94066666666666,99.91666666666666,8457.343370036864,1.0,99.32496666666664,0.9795918367346939,143.57010889426934,1.0,99.46666666666664,0.9795918367346939
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/654.csv,17,108,42,99.54633333333334,99.83333333333334,5429.997737751427,1.0,99.86433333333333,1.0,112.7825236327661,1.0,99.9,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/654.csv,18,110,31,65.68333333333332,67.58333333333333,10293.044866369066,1.0,99.81303333333332,1.0,126.31479362019483,1.0,99.81666666666666,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/654.csv,19,112,41,98.01666666666667,98.31666666666666,7041.919917460497,1.0,99.09656666666667,1.0,122.85377327434523,1.0,99.36666666666666,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/654.csv,20,115,34,97.06683333333334,98.18333333333334,9382.51277471636,1.0,99.33520000000001,1.0,137.49775882356946,1.0,99.7,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/654.csv,21,117,43,98.51966666666667,98.66666666666666,8791.000375092312,1.0,97.49586666666666,0.9534883720930233,124.10122232907172,1.0,97.55,0.9534883720930233
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/654.csv,22,120,39,86.35233333333332,86.96666666666665,8427.427905052964,1.0,98.1627,1.0,126.02199575189846,1.0,98.16666666666666,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/654.csv,23,113,40,85.2805,85.3,2426.692921281085,1.0,85.78800000000001,1.0,90.21390105269194,1.0,85.9,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/630.csv,0,83,54,95.71466666666667,95.75,2508.5444333584323,1.0,96.00913333333334,1.0,95.62263877119557,0.9629629629629629,96.4,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/630.csv,1,90,54,95.0865,97.53333333333336,2727.2902777206623,1.0,88.82313333333335,0.9444444444444444,99.77774635279316,1.0,88.98333333333333,0.9444444444444444
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/630.csv,2,88,50,88.18983333333333,89.73333333333333,3117.109908437675,1.0,93.3447888888888,1.0,87.79838779077377,0.98,95.55555555555554,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/630.csv,3,85,63,82.24100000000004,92.75,3117.7400073732983,1.0,91.4821333333331,0.9841269841269841,81.35278321700987,0.9841269841269841,98.28333333333336,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/630.csv,4,92,48,72.05333333333336,80.98333333333333,4041.551167698398,1.0,84.53466666666665,1.0,93.15864565879684,1.0,84.71666666666665,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/630.csv,5,84,56,80.62416666666671,88.88333333333334,5491.234941458135,1.0,92.1705,1.0,105.9975957237984,1.0,92.43333333333334,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/630.csv,6,95,59,59.86666666666669,67.6,4052.9810283808047,1.0,97.08946666666662,1.0,90.41181694877511,1.0,99.48333333333332,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/630.csv,7,91,50,88.48666666666665,91.1,836.9406372658221,1.0,98.99527272727273,1.0,80.7840218928912,0.96,99.04545454545456,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/630.csv,8,78,49,89.67799999999994,98.15,2090.755113387017,1.0,98.48583333333333,1.0,86.33474986765768,0.9795918367346939,98.55,1.0
